"","Provider.Key","Day.Of.Period","Number of procedures","Total Room Time Minutes"
"1",1,1,2,220
"2",41,1,5,459
"3",2,1,4,615
"4",42,1,2,448
"5",3,1,1,143
"6",4,1,1,115
"7",43,1,1,40
"8",5,1,4,436
"9",44,1,2,378
"10",6,1,2,279
"11",7,1,2,246
"12",45,1,1,36
"13",8,1,3,434
"14",44,2,2,547
"15",42,2,2,154
"16",46,2,2,356
"17",47,2,6,378
"18",9,1,4,274
"19",10,1,3,352
"20",43,2,1,17
"21",11,1,1,159
"22",48,3,3,130
"23",42,3,2,325
"24",49,3,1,101
"25",11,2,2,625
"26",47,3,3,362
"27",12,2,4,517
"28",8,2,7,651
"29",50,3,2,464
"30",13,2,2,540
"31",10,2,3,508
"32",14,2,2,225
"33",49,4,2,336
"34",51,4,1,74
"35",47,4,2,324
"36",44,4,1,270
"37",46,4,1,115
"38",52,5,3,572
"39",53,5,3,429
"40",42,5,2,202
"41",46,5,1,319
"42",51,5,2,151
"43",11,3,3,629
"44",15,3,4,492
"45",16,3,1,390
"46",7,3,6,639
"47",17,3,4,480
"48",4,3,1,81
"49",42,6,2,246
"50",44,6,2,412
"51",52,6,1,156
"52",8,3,1,93
"53",47,6,5,433
"54",12,3,2,340
"55",9,3,2,165
"56",49,6,1,105
"57",46,7,3,508
"58",47,7,1,277
"59",44,7,3,540
"60",54,7,1,26
"61",51,7,1,26
"62",55,7,1,50
"63",42,7,1,285
"64",11,4,4,754
"65",15,4,5,542
"66",2,4,3,732
"67",9,4,1,64
"68",42,8,3,584
"69",6,4,5,593
"70",51,8,3,116
"71",47,8,4,515
"72",18,4,3,320
"73",46,8,1,316
"74",51,9,5,317
"75",53,9,1,53
"76",47,9,2,418
"77",46,9,1,351
"78",44,9,1,275
"79",19,5,1,118
"80",7,5,5,566
"81",12,5,4,707
"82",20,5,4,444
"83",15,5,2,231
"84",10,5,4,514
"85",53,10,3,256
"86",44,10,4,616
"87",42,10,2,740
"88",49,10,1,99
"89",9,5,3,283
"90",43,10,1,40
"91",54,10,2,133
"92",49,11,1,95
"93",44,11,2,606
"94",41,11,3,377
"95",56,11,1,42
"96",5,6,3,286
"97",42,11,1,135
"98",8,6,4,513
"99",54,11,3,159
"100",21,6,6,800
"101",6,6,2,277
"102",22,6,4,549
"103",47,11,1,62
"104",57,11,1,16
"105",44,12,2,737
"106",42,12,2,331
"107",43,12,3,67
"108",58,12,1,320
"109",9,6,4,329
"110",46,12,1,120
"111",15,6,1,203
"112",51,12,1,25
"113",47,12,1,144
"114",47,13,4,1208
"115",42,13,2,395
"116",46,13,1,208
"117",21,7,1,153
"118",59,13,1,83
"119",54,13,1,32
"120",11,7,2,623
"121",10,7,4,535
"122",14,7,4,680
"123",13,7,5,528
"124",50,13,1,128
"125",8,7,4,529
"126",48,13,2,55
"127",46,14,3,447
"128",52,14,1,40
"129",47,14,6,492
"130",44,14,3,533
"131",20,7,1,86
"132",14,8,2,519
"133",7,8,4,448
"134",42,15,1,352
"135",8,8,2,263
"136",44,15,2,540
"137",52,15,3,922
"138",12,8,4,520
"139",11,8,2,227
"140",46,15,1,137
"141",10,8,1,97
"142",50,15,2,308
"143",54,15,1,26
"144",53,15,1,0
"145",21,8,2,386
"146",47,16,1,152
"147",42,16,1,127
"148",47,17,3,74
"149",42,17,1,126
"150",11,9,4,409
"151",6,9,4,480
"152",54,19,1,48
"153",23,9,5,572
"154",2,9,3,434
"155",47,19,1,109
"156",15,9,4,547
"157",42,19,1,147
"158",50,20,1,316
"159",52,20,1,99
"160",42,20,1,124
"161",48,20,1,20
"162",48,21,7,239
"163",41,21,2,379
"164",44,21,2,645
"165",47,21,2,202
"166",19,10,1,124
"167",24,10,2,187
"168",10,10,3,318
"169",44,22,2,429
"170",25,10,1,117
"171",20,10,4,509
"172",50,22,2,336
"173",12,10,1,432
"174",46,24,1,96
"175",49,24,2,360
"176",43,24,5,225
"177",44,24,1,295
"178",9,10,1,75
"179",7,10,3,418
"180",47,24,2,321
"181",3,10,1,119
"182",15,10,1,324
"183",44,25,2,818
"184",26,10,1,191
"185",50,25,2,486
"186",21,11,3,475
"187",53,25,3,196
"188",6,11,3,334
"189",8,11,6,596
"190",5,11,4,485
"191",2,11,3,437
"192",22,11,3,347
"193",41,26,2,163
"194",42,26,1,339
"195",54,26,4,162
"196",47,26,2,253
"197",49,26,1,122
"198",48,26,1,41
"199",42,27,2,443
"200",9,11,4,348
"201",46,27,1,249
"202",47,27,7,459
"203",58,27,1,185
"204",11,11,1,97
"205",27,12,1,310
"206",50,27,1,133
"207",11,12,4,540
"208",46,28,1,207
"209",42,28,1,140
"210",8,12,4,487
"211",51,28,2,68
"212",13,12,4,445
"213",10,12,4,569
"214",47,28,2,303
"215",14,12,2,563
"216",49,28,1,149
"217",48,28,1,20
"218",50,28,1,120
"219",48,29,2,174
"220",49,29,1,79
"221",26,12,2,202
"222",47,29,2,251
"223",48,30,2,52
"224",60,30,1,423
"225",53,30,2,314
"226",52,30,1,34
"227",6,12,1,89
"228",11,13,3,441
"229",44,31,2,538
"230",26,13,4,479
"231",41,31,5,273
"232",42,31,1,173
"233",10,13,4,518
"234",57,31,1,27
"235",7,13,3,308
"236",12,13,2,415
"237",47,31,4,253
"238",15,13,2,378
"239",42,32,2,297
"240",16,13,1,118
"241",46,32,1,293
"242",44,32,2,693
"243",54,32,3,142
"244",14,13,2,220
"245",47,32,1,59
"246",21,13,1,124
"247",11,14,2,334
"248",26,14,4,550
"249",46,33,1,230
"250",42,33,3,319
"251",6,14,2,235
"252",2,14,3,502
"253",50,33,3,334
"254",15,14,3,325
"255",54,33,1,17
"256",47,33,1,164
"257",48,33,2,47
"258",47,34,3,137
"259",46,34,1,378
"260",18,14,2,258
"261",44,34,2,417
"262",51,34,2,77
"263",8,14,1,113
"264",25,15,1,103
"265",12,15,5,660
"266",49,34,1,124
"267",21,15,5,519
"268",20,15,5,669
"269",61,34,1,0
"270",7,15,4,534
"271",44,35,2,561
"272",53,35,2,270
"273",52,35,2,267
"274",48,35,1,30
"275",42,35,1,335
"276",51,35,3,113
"277",44,37,1,532
"278",46,37,2,232
"279",58,37,2,538
"280",57,37,1,25
"281",54,37,2,133
"282",22,16,5,639
"283",2,16,4,651
"284",21,16,3,480
"285",48,37,2,130
"286",6,16,4,394
"287",16,16,1,96
"288",47,37,2,269
"289",5,16,3,302
"290",48,38,3,956
"291",42,38,2,434
"292",50,38,1,149
"293",47,38,4,563
"294",47,39,2,357
"295",51,39,3,859
"296",21,17,2,471
"297",44,39,2,496
"298",2,17,2,304
"299",46,39,2,483
"300",10,17,1,98
"301",11,17,1,26
"302",43,39,1,58
"303",6,17,1,117
"304",2,18,2,303
"305",53,40,3,471
"306",44,40,4,660
"307",28,19,3,337
"308",42,40,2,467
"309",8,19,3,305
"310",7,19,2,224
"311",52,40,3,297
"312",11,19,1,103
"313",10,20,1,126
"314",8,20,3,388
"315",17,20,2,244
"316",47,40,1,37
"317",41,41,8,511
"318",29,20,2,214
"319",7,20,2,235
"320",44,41,2,456
"321",11,20,1,113
"322",42,41,1,147
"323",51,41,1,30
"324",30,20,1,139
"325",56,41,1,53
"326",5,21,1,99
"327",47,41,3,349
"328",21,21,2,323
"329",8,21,3,434
"330",4,21,1,173
"331",12,21,1,91
"332",48,41,1,19
"333",28,21,1,132
"334",58,42,1,334
"335",11,22,2,441
"336",44,42,2,577
"337",15,22,3,496
"338",46,42,3,484
"339",54,42,1,37
"340",10,22,5,517
"341",8,22,3,347
"342",43,42,1,61
"343",17,22,1,135
"344",47,42,4,347
"345",49,43,2,192
"346",21,22,1,187
"347",47,43,2,387
"348",46,43,2,476
"349",43,43,1,16
"350",15,23,2,189
"351",48,43,2,65
"352",4,24,1,132
"353",11,24,2,235
"354",50,43,3,444
"355",15,24,3,400
"356",26,24,3,353
"357",30,24,1,315
"358",47,44,3,372
"359",44,44,2,562
"360",6,24,1,148
"361",48,44,1,30
"362",46,44,2,491
"363",53,44,1,74
"364",14,24,2,313
"365",9,25,2,196
"366",7,25,3,325
"367",53,45,3,331
"368",20,25,5,556
"369",52,45,2,249
"370",10,25,5,513
"371",44,45,3,638
"372",15,25,1,153
"373",62,45,1,10
"374",30,25,2,284
"375",44,46,2,506
"376",41,46,4,470
"377",48,46,4,106
"378",12,25,2,352
"379",42,46,2,341
"380",63,46,1,37
"381",6,25,1,106
"382",1,26,2,252
"383",21,26,3,534
"384",2,26,3,387
"385",44,47,2,610
"386",5,26,4,434
"387",46,47,2,336
"388",8,26,4,495
"389",58,47,1,278
"390",11,26,5,552
"391",47,47,4,331
"392",50,48,1,114
"393",42,48,1,297
"394",47,48,4,472
"395",31,26,2,158
"396",48,48,1,34
"397",47,49,5,492
"398",48,49,4,183
"399",9,26,2,151
"400",46,49,1,501
"401",44,49,2,491
"402",30,27,1,167
"403",10,27,4,601
"404",14,27,3,634
"405",13,27,4,581
"406",11,27,2,181
"407",8,27,5,520
"408",44,50,4,665
"409",42,50,3,440
"410",26,27,1,77
"411",53,50,2,276
"412",52,50,2,388
"413",48,50,2,72
"414",50,50,1,132
"415",47,51,4,441
"416",7,28,5,435
"417",44,51,4,648
"418",10,28,4,580
"419",41,51,4,328
"420",42,51,1,125
"421",51,51,1,16
"422",8,28,1,111
"423",14,28,1,195
"424",21,28,2,298
"425",26,28,3,390
"426",11,28,2,266
"427",28,28,1,176
"428",58,52,1,353
"429",47,52,5,730
"430",46,52,4,457
"431",44,52,2,500
"432",2,29,4,419
"433",11,29,2,326
"434",56,52,1,94
"435",6,29,4,451
"436",15,29,4,540
"437",23,29,3,417
"438",47,53,8,557
"439",49,53,1,66
"440",50,53,2,292
"441",46,53,1,185
"442",7,30,3,283
"443",53,53,1,172
"444",20,30,4,498
"445",10,30,4,504
"446",48,53,1,40
"447",4,30,2,282
"448",49,54,3,486
"449",15,30,1,347
"450",44,54,3,570
"451",43,54,1,73
"452",46,54,2,380
"453",41,54,1,14
"454",48,54,2,59
"455",12,30,2,273
"456",47,54,1,25
"457",21,30,1,121
"458",49,55,1,245
"459",11,30,1,102
"460",21,31,5,869
"461",52,55,5,426
"462",2,31,4,1105
"463",44,55,4,580
"464",54,55,1,43
"465",8,31,4,495
"466",5,31,5,579
"467",42,55,1,363
"468",6,31,6,727
"469",11,31,2,227
"470",47,57,4,507
"471",44,57,2,540
"472",58,57,1,411
"473",51,57,2,83
"474",53,57,1,49
"475",9,31,4,288
"476",56,57,1,0
"477",42,57,1,218
"478",42,58,2,368
"479",47,58,1,213
"480",50,58,2,267
"481",54,58,1,17
"482",48,58,1,10
"483",49,59,2,287
"484",10,32,4,436
"485",47,59,4,450
"486",14,32,2,286
"487",51,59,1,70
"488",8,32,4,560
"489",13,32,3,349
"490",46,59,1,296
"491",26,32,2,322
"492",48,59,2,75
"493",11,32,1,339
"494",42,60,2,540
"495",52,60,2,193
"496",51,60,1,44
"497",49,60,2,298
"498",20,32,1,140
"499",43,60,2,72
"500",54,60,2,65
"501",30,33,1,127
"502",21,33,6,707
"503",11,33,4,482
"504",4,33,1,103
"505",41,61,3,424
"506",12,33,2,498
"507",16,33,1,134
"508",44,61,2,362
"509",26,33,4,546
"510",47,61,2,135
"511",8,33,3,286
"512",7,33,4,413
"513",48,61,1,42
"514",58,62,1,269
"515",44,62,2,536
"516",57,62,1,26
"517",56,62,1,32
"518",46,62,1,101
"519",51,62,1,68
"520",42,62,1,203
"521",42,63,2,705
"522",50,63,2,336
"523",47,63,6,664
"524",48,63,1,58
"525",15,34,4,808
"526",26,34,4,599
"527",54,63,1,24
"528",18,34,3,334
"529",2,34,2,264
"530",11,34,4,520
"531",6,34,5,564
"532",46,64,1,284
"533",51,64,4,127
"534",50,64,1,67
"535",47,64,1,37
"536",42,65,2,402
"537",53,65,8,461
"538",52,65,2,233
"539",49,65,1,111
"540",7,35,7,712
"541",10,35,6,612
"542",12,35,4,627
"543",20,35,5,519
"544",24,35,1,109
"545",31,35,2,177
"546",44,66,3,301
"547",42,66,2,234
"548",41,66,2,240
"549",51,66,3,150
"550",9,35,1,88
"551",42,67,3,592
"552",44,67,2,553
"553",54,67,5,972
"554",58,67,1,247
"555",8,36,1,60
"556",46,67,1,256
"557",13,37,5,636
"558",10,37,4,566
"559",8,37,4,866
"560",11,37,4,645
"561",42,68,2,469
"562",14,37,1,97
"563",50,68,4,390
"564",47,68,5,473
"565",26,37,1,117
"566",47,69,3,349
"567",44,69,2,507
"568",20,37,1,85
"569",46,69,1,260
"570",49,69,2,222
"571",6,37,1,97
"572",15,38,3,626
"573",8,38,1,132
"574",4,38,1,94
"575",44,70,2,544
"576",17,38,3,197
"577",42,70,1,297
"578",53,70,3,196
"579",22,38,5,677
"580",7,38,4,408
"581",52,70,1,122
"582",26,38,3,380
"583",44,71,4,648
"584",47,71,2,124
"585",31,38,1,137
"586",41,71,4,372
"587",42,71,1,293
"588",29,38,1,103
"589",28,38,1,153
"590",44,72,2,464
"591",10,38,1,139
"592",47,72,4,275
"593",6,39,5,551
"594",46,72,1,298
"595",2,39,3,526
"596",15,39,5,753
"597",23,39,4,461
"598",22,39,4,417
"599",58,72,1,327
"600",50,72,1,115
"601",50,73,3,461
"602",47,73,2,483
"603",46,73,1,368
"604",47,74,5,663
"605",46,74,2,165
"606",49,74,2,215
"607",43,74,1,33
"608",30,40,1,112
"609",20,40,4,500
"610",49,75,4,925
"611",2,40,3,363
"612",7,40,3,374
"613",21,40,3,481
"614",52,75,2,423
"615",53,75,2,420
"616",51,75,2,36
"617",15,40,1,279
"618",17,40,1,96
"619",48,76,4,181
"620",50,76,3,328
"621",41,76,3,376
"622",49,76,1,150
"623",6,40,1,93
"624",2,41,3,666
"625",8,41,5,521
"626",47,76,2,329
"627",6,41,1,226
"628",21,41,2,590
"629",5,41,3,327
"630",22,41,3,400
"631",46,77,2,916
"632",48,77,5,223
"633",9,41,2,198
"634",47,77,1,122
"635",42,77,1,198
"636",31,41,1,77
"637",54,77,1,31
"638",47,78,4,188
"639",42,78,2,269
"640",26,42,3,528
"641",8,42,5,659
"642",50,78,2,321
"643",13,42,4,493
"644",46,78,1,311
"645",14,42,2,320
"646",56,78,1,45
"647",44,78,1,95
"648",11,42,2,210
"649",44,79,4,625
"650",47,79,2,419
"651",53,79,3,335
"652",6,42,1,80
"653",9,43,2,163
"654",16,43,1,125
"655",7,43,2,165
"656",48,79,1,67
"657",8,43,2,228
"658",17,43,3,329
"659",44,80,1,319
"660",53,80,4,326
"661",42,80,2,475
"662",11,43,2,372
"663",12,43,1,85
"664",52,80,3,95
"665",31,43,1,82
"666",29,43,1,119
"667",26,44,3,391
"668",47,81,2,444
"669",6,44,4,374
"670",15,44,1,83
"671",41,81,6,480
"672",2,44,4,377
"673",11,44,2,220
"674",44,81,3,590
"675",63,81,1,29
"676",12,44,1,525
"677",46,82,2,281
"678",44,82,2,575
"679",17,44,2,221
"680",58,82,1,311
"681",43,82,1,26
"682",20,45,2,343
"683",47,82,4,343
"684",7,45,4,391
"685",63,82,1,9
"686",12,45,2,361
"687",26,45,1,151
"688",15,45,3,418
"689",42,83,2,389
"690",10,45,1,85
"691",47,83,1,150
"692",48,83,2,71
"693",50,83,1,205
"694",8,46,2,311
"695",47,84,4,301
"696",49,84,1,182
"697",6,46,2,263
"698",2,46,2,352
"699",21,46,4,647
"700",44,84,2,591
"701",5,46,4,408
"702",22,46,4,475
"703",52,85,6,288
"704",53,85,2,178
"705",44,85,1,262
"706",42,85,1,113
"707",12,46,1,106
"708",31,46,3,312
"709",28,46,1,151
"710",42,86,2,165
"711",9,46,1,77
"712",44,86,2,524
"713",56,86,2,40
"714",41,86,5,290
"715",13,47,5,512
"716",14,47,1,195
"717",2,47,1,204
"718",47,86,1,138
"719",11,47,3,351
"720",42,87,2,333
"721",26,47,2,105
"722",8,47,2,224
"723",47,87,8,389
"724",58,87,1,297
"725",46,87,3,393
"726",15,48,1,341
"727",8,48,2,275
"728",7,48,4,396
"729",17,48,1,267
"730",21,48,1,216
"731",47,88,3,326
"732",50,88,2,277
"733",42,88,1,173
"734",11,48,1,106
"735",31,48,1,110
"736",2,49,5,657
"737",6,49,6,676
"738",11,49,3,459
"739",44,89,2,404
"740",15,49,3,455
"741",47,89,3,243
"742",46,89,3,437
"743",49,89,1,240
"744",9,49,1,73
"745",42,90,2,243
"746",44,90,2,543
"747",51,90,4,118
"748",30,49,1,225
"749",52,90,2,239
"750",54,90,1,19
"751",7,50,5,494
"752",12,50,4,409
"753",20,50,2,445
"754",24,50,1,109
"755",10,50,5,608
"756",44,91,2,309
"757",41,91,6,472
"758",42,91,3,418
"759",54,91,1,68
"760",8,50,1,150
"761",44,92,3,411
"762",22,51,4,539
"763",47,92,7,508
"764",8,51,5,408
"765",46,92,2,356
"766",5,51,5,567
"767",21,51,4,543
"768",2,51,3,347
"769",6,51,3,347
"770",41,92,1,40
"771",42,93,2,243
"772",47,93,2,131
"773",50,93,1,103
"774",63,93,1,31
"775",49,94,3,304
"776",47,94,2,237
"777",9,51,2,94
"778",46,94,2,360
"779",51,94,1,35
"780",31,51,2,133
"781",56,94,1,38
"782",52,95,3,568
"783",14,52,2,376
"784",49,95,2,361
"785",12,52,2,272
"786",13,52,4,272
"787",51,95,2,197
"788",8,52,4,374
"789",15,52,2,399
"790",42,95,1,293
"791",55,95,1,62
"792",48,95,1,41
"793",42,96,2,151
"794",41,96,3,497
"795",11,52,1,271
"796",52,96,1,63
"797",49,96,1,279
"798",2,52,1,133
"799",56,96,1,96
"800",7,53,4,357
"801",50,96,2,248
"802",8,53,2,191
"803",48,96,1,19
"804",4,53,1,80
"805",47,96,2,204
"806",21,53,3,550
"807",46,97,2,387
"808",42,97,1,292
"809",31,53,1,151
"810",11,53,2,228
"811",44,97,2,515
"812",47,97,5,417
"813",28,53,1,111
"814",43,97,1,39
"815",29,53,1,119
"816",2,54,3,482
"817",23,54,3,267
"818",6,54,3,355
"819",11,54,3,500
"820",15,54,2,252
"821",42,98,3,540
"822",31,54,1,73
"823",50,98,2,228
"824",47,98,3,375
"825",48,98,1,34
"826",49,98,1,113
"827",41,98,1,238
"828",26,54,1,96
"829",20,55,3,336
"830",44,99,4,442
"831",7,55,2,222
"832",46,99,3,478
"833",51,99,2,164
"834",12,55,3,291
"835",49,99,1,133
"836",15,55,1,124
"837",9,55,1,85
"838",47,99,1,132
"839",26,56,1,232
"840",13,57,5,568
"841",53,100,2,141
"842",8,57,6,627
"843",44,100,2,485
"844",54,100,1,28
"845",10,57,5,717
"846",31,57,1,68
"847",49,100,2,221
"848",42,100,2,544
"849",50,100,1,150
"850",14,57,1,121
"851",21,57,1,149
"852",44,101,2,455
"853",11,57,4,498
"854",41,101,1,203
"855",48,101,2,70
"856",50,101,1,153
"857",46,102,2,510
"858",52,102,1,128
"859",47,102,1,32
"860",7,58,6,577
"861",48,102,1,22
"862",26,58,3,476
"863",44,102,2,386
"864",21,58,5,633
"865",8,58,2,182
"866",47,103,2,305
"867",11,58,4,558
"868",50,103,1,138
"869",49,103,2,244
"870",14,58,1,272
"871",44,103,1,45
"872",48,103,2,100
"873",49,104,2,80
"874",10,58,1,96
"875",46,104,1,411
"876",44,104,3,596
"877",51,104,2,70
"878",29,58,1,131
"879",50,104,1,104
"880",43,104,1,44
"881",48,105,2,806
"882",53,105,5,543
"883",26,59,5,600
"884",44,105,4,678
"885",2,59,5,558
"886",11,59,3,736
"887",6,59,4,572
"888",15,59,4,484
"889",52,105,1,149
"890",49,105,1,145
"891",42,106,1,149
"892",44,106,2,636
"893",41,106,3,544
"894",47,106,2,213
"895",48,106,4,130
"896",15,60,2,252
"897",20,60,3,316
"898",44,107,2,566
"899",10,60,3,408
"900",47,107,5,341
"901",11,60,2,481
"902",46,107,1,345
"903",7,60,2,212
"904",42,107,2,311
"905",21,60,1,80
"906",53,108,1,175
"907",42,108,2,300
"908",8,61,3,281
"909",47,108,4,365
"910",17,61,4,407
"911",6,61,1,185
"912",48,108,2,203
"913",5,61,4,483
"914",2,61,3,347
"915",50,108,1,258
"916",7,61,1,141
"917",44,108,1,72
"918",49,108,1,134
"919",47,109,4,763
"920",11,61,1,195
"921",46,109,2,545
"922",44,109,2,501
"923",31,61,1,83
"924",49,109,2,56
"925",9,61,3,240
"926",48,109,2,63
"927",11,62,3,340
"928",10,62,3,583
"929",53,110,4,752
"930",8,62,1,154
"931",44,110,3,538
"932",41,110,1,29
"933",14,62,1,171
"934",42,110,1,289
"935",13,62,6,599
"936",46,110,2,385
"937",26,62,1,193
"938",52,110,2,296
"939",51,110,1,38
"940",2,62,2,204
"941",43,110,1,25
"942",47,110,2,63
"943",17,62,1,138
"944",54,111,2,51
"945",21,63,4,660
"946",42,111,2,314
"947",9,63,2,210
"948",4,63,1,145
"949",41,111,6,244
"950",7,63,4,423
"951",16,63,1,102
"952",49,111,1,154
"953",15,63,3,598
"954",10,63,3,396
"955",26,63,2,226
"956",42,112,2,242
"957",48,112,1,80
"958",54,112,2,67
"959",50,112,2,286
"960",32,63,1,195
"961",48,113,3,205
"962",23,64,5,489
"963",50,113,1,168
"964",8,64,4,376
"965",48,114,1,30
"966",15,64,2,301
"967",50,114,1,129
"968",64,115,1,28
"969",31,64,2,164
"970",50,115,1,106
"971",44,116,2,609
"972",42,116,1,179
"973",14,64,1,159
"974",47,116,3,330
"975",28,64,2,221
"976",41,116,4,401
"977",6,64,3,251
"978",48,116,2,80
"979",46,117,1,146
"980",21,64,1,113
"981",55,117,1,40
"982",25,65,1,284
"983",58,117,1,393
"984",21,65,1,166
"985",43,117,1,9
"986",47,117,2,209
"987",18,65,4,459
"988",7,65,4,368
"989",44,117,1,221
"990",24,65,2,212
"991",10,65,3,392
"992",53,118,1,0
"993",42,118,1,224
"994",12,65,1,737
"995",47,118,7,445
"996",50,118,2,299
"997",9,65,2,198
"998",48,118,1,55
"999",47,119,3,569
"1000",21,66,4,601
"1001",46,119,1,329
"1002",51,119,1,52
"1003",5,66,6,568
"1004",44,119,1,253
"1005",6,66,2,309
"1006",2,66,3,443
"1007",63,119,1,64
"1008",8,66,4,544
"1009",50,119,1,156
"1010",42,120,2,412
"1011",53,120,3,424
"1012",52,120,2,277
"1013",48,120,1,33
"1014",44,120,2,220
"1015",51,120,6,408
"1016",31,66,2,188
"1017",9,66,2,201
"1018",13,67,5,454
"1019",50,121,1,157
"1020",11,67,4,617
"1021",44,121,4,702
"1022",8,67,4,534
"1023",41,121,2,389
"1024",10,67,2,293
"1025",42,121,1,71
"1026",48,121,1,21
"1027",53,121,1,172
"1028",44,122,2,473
"1029",7,67,1,90
"1030",47,122,3,140
"1031",46,122,3,431
"1032",42,122,1,269
"1033",26,68,1,213
"1034",7,68,4,511
"1035",12,68,2,510
"1036",16,68,1,98
"1037",58,122,1,222
"1038",21,68,2,425
"1039",46,123,1,244
"1040",48,123,1,21
"1041",14,68,2,131
"1042",47,123,3,511
"1043",42,123,2,573
"1044",11,68,1,149
"1045",9,68,2,157
"1046",65,123,1,6
"1047",29,68,1,116
"1048",44,124,2,432
"1049",47,124,3,232
"1050",46,124,1,285
"1051",21,69,2,358
"1052",26,69,4,532
"1053",11,69,3,538
"1054",15,69,6,693
"1055",66,125,3,330
"1056",10,69,1,105
"1057",44,125,2,469
"1058",64,125,1,31
"1059",6,69,6,854
"1060",49,125,2,331
"1061",42,125,1,228
"1062",52,125,2,74
"1063",56,127,1,25
"1064",44,127,2,529
"1065",58,127,1,374
"1066",47,127,1,145
"1067",43,127,2,93
"1068",46,127,1,99
"1069",15,70,1,428
"1070",7,70,5,394
"1071",42,128,2,495
"1072",4,70,1,115
"1073",47,128,7,388
"1074",20,70,3,601
"1075",24,70,1,84
"1076",11,70,1,252
"1077",10,70,2,189
