"","Provider.Key","Day.Of.Period","Number of procedures","Total Room Time Minutes"
"1078",50,128,1,122
"1079",47,129,5,397
"1080",51,129,7,277
"1081",12,70,1,182
"1082",44,129,2,390
"1083",21,71,5,735
"1084",46,129,1,233
"1085",28,71,3,299
"1086",8,71,5,606
"1087",6,71,2,356
"1088",5,71,5,470
"1089",2,71,2,345
"1090",42,130,2,520
"1091",49,130,3,171
"1092",44,130,2,460
"1093",51,130,2,130
"1094",31,71,2,142
"1095",41,130,1,40
"1096",52,130,1,101
"1097",48,130,1,31
"1098",41,131,2,228
"1099",17,71,1,181
"1100",54,131,2,89
"1101",26,72,1,69
"1102",44,131,2,364
"1103",10,72,5,615
"1104",42,131,1,160
"1105",14,72,1,282
"1106",28,72,3,297
"1107",15,72,1,295
"1108",47,131,1,131
"1109",11,72,3,367
"1110",44,132,3,586
"1111",58,132,1,143
"1112",46,132,1,98
"1113",42,132,1,221
"1114",12,72,1,122
"1115",67,132,1,33
"1116",29,72,1,133
"1117",47,132,2,248
"1118",51,133,2,824
"1119",8,73,2,246
"1120",26,73,4,548
"1121",44,133,1,440
"1122",16,73,2,266
"1123",50,133,2,264
"1124",10,73,5,568
"1125",17,73,1,109
"1126",42,133,1,359
"1127",47,133,3,212
"1128",43,133,1,136
"1129",21,73,4,514
"1130",7,73,4,433
"1131",56,133,1,47
"1132",11,73,2,320
"1133",47,134,3,480
"1134",50,134,1,74
"1135",48,134,2,103
"1136",44,134,1,362
"1137",29,73,1,160
"1138",46,134,2,293
"1139",51,134,2,158
"1140",31,73,1,87
"1141",42,135,1,104
"1142",66,135,4,323
"1143",9,73,1,60
"1144",44,135,2,582
"1145",2,74,5,623
"1146",6,74,5,541
"1147",26,74,5,608
"1148",15,74,4,487
"1149",42,136,2,158
"1150",11,74,5,670
"1151",41,136,3,453
"1152",54,136,1,31
"1153",44,136,3,556
"1154",47,137,5,364
"1155",44,137,3,542
"1156",58,137,1,221
"1157",43,137,1,38
"1158",46,137,1,92
"1159",11,75,1,183
"1160",66,138,1,158
"1161",10,75,5,584
"1162",50,138,1,138
"1163",7,75,2,175
"1164",47,138,2,284
"1165",68,138,1,40
"1166",12,75,4,541
"1167",20,75,3,570
"1168",42,138,1,91
"1169",46,139,1,260
"1170",15,75,3,457
"1171",47,139,2,473
"1172",66,139,3,169
"1173",44,139,2,437
"1174",31,75,1,114
"1175",56,139,1,36
"1176",48,139,1,32
"1177",66,140,3,531
"1178",42,140,2,560
"1179",44,140,2,493
"1180",52,140,5,142
"1181",2,76,4,457
"1182",21,76,4,663
"1183",11,76,1,129
"1184",1,76,2,285
"1185",5,76,6,626
"1186",6,76,4,417
"1187",4,76,1,76
"1188",41,141,6,498
"1189",44,141,3,629
"1190",8,76,3,282
"1191",42,141,2,408
"1192",63,141,1,16
"1193",44,142,3,241
"1194",9,76,2,178
"1195",58,142,1,332
"1196",42,142,2,312
"1197",13,77,5,521
"1198",54,142,1,7
"1199",8,77,3,412
"1200",14,77,2,378
"1201",10,77,5,544
"1202",47,142,2,223
"1203",2,77,1,159
"1204",42,143,1,259
"1205",50,143,2,472
"1206",47,143,2,274
"1207",51,143,3,849
"1208",49,143,2,249
"1209",11,77,1,157
"1210",47,144,3,294
"1211",66,144,1,167
"1212",6,77,1,86
"1213",44,144,2,555
"1214",8,78,2,235
"1215",48,144,3,140
"1216",16,78,2,230
"1217",10,78,2,286
"1218",7,78,5,581
"1219",63,144,1,51
"1220",21,78,3,541
"1221",52,145,2,276
"1222",66,145,2,251
"1223",42,145,2,462
"1224",44,145,4,682
"1225",9,78,1,88
"1226",12,78,3,339
"1227",11,78,1,213
"1228",44,146,2,538
"1229",42,146,1,137
"1230",41,146,3,204
"1231",12,79,2,198
"1232",2,79,3,531
"1233",47,146,2,57
"1234",31,79,1,68
"1235",6,79,5,528
"1236",11,79,3,494
"1237",9,79,1,82
"1238",21,79,4,529
"1239",46,147,2,403
"1240",58,147,1,294
"1241",47,147,1,207
"1242",54,147,1,10
"1243",48,147,1,54
"1244",42,147,1,137
"1245",50,147,2,238
"1246",43,147,1,22
"1247",47,148,2,399
"1248",49,148,2,263
"1249",10,80,3,381
"1250",20,80,4,574
"1251",66,149,2,65
"1252",47,149,1,46
"1253",12,80,3,366
"1254",7,80,4,433
"1255",46,149,1,174
"1256",61,149,1,49
"1257",66,150,3,435
"1258",42,150,2,502
"1259",51,150,1,28
"1260",52,150,2,231
"1261",54,150,3,827
"1262",8,80,1,98
"1263",49,150,1,272
"1264",11,80,1,88
"1265",6,80,1,104
"1266",42,151,2,409
"1267",11,81,1,263
"1268",47,151,1,30
"1269",6,81,5,586
"1270",49,151,1,124
"1271",21,81,4,533
"1272",8,81,4,346
"1273",5,81,5,482
"1274",50,151,1,131
"1275",69,151,1,41
"1276",41,151,1,203
"1277",47,152,5,236
"1278",58,152,1,311
"1279",44,152,2,431
"1280",46,152,1,268
"1281",9,81,2,145
"1282",42,152,1,212
"1283",31,81,2,183
"1284",47,153,2,353
"1285",50,153,1,134
"1286",42,153,2,437
"1287",10,81,2,260
"1288",54,153,1,30
"1289",51,153,1,29
"1290",47,154,4,389
"1291",49,154,3,272
"1292",14,82,2,270
"1293",10,82,2,191
"1294",43,154,2,67
"1295",8,82,4,400
"1296",44,154,2,513
"1297",13,82,3,321
"1298",46,154,1,301
"1299",11,82,2,166
"1300",26,82,3,435
"1301",42,156,1,370
"1302",44,156,3,464
"1303",41,156,2,231
"1304",54,156,1,33
"1305",8,83,2,270
"1306",26,83,3,451
"1307",4,83,1,89
"1308",42,157,1,172
"1309",7,83,4,357
"1310",58,157,2,481
"1311",11,83,2,262
"1312",44,157,2,520
"1313",43,157,4,122
"1314",17,83,1,65
"1315",47,157,2,261
"1316",21,83,2,485
"1317",14,83,1,177
"1318",31,83,1,108
"1319",46,158,1,297
"1320",42,158,1,248
"1321",47,158,2,128
"1322",10,83,1,175
"1323",50,158,1,11
"1324",49,159,2,263
"1325",3,84,1,83
"1326",23,84,3,404
"1327",47,159,5,146
"1328",44,159,2,482
"1329",28,84,4,459
"1330",11,84,6,595
"1331",46,159,2,370
"1332",6,84,4,517
"1333",14,84,1,112
"1334",42,160,2,561
"1335",44,160,3,541
"1336",52,160,3,466
"1337",66,160,5,152
"1338",21,84,1,190
"1339",10,84,1,93
"1340",56,160,1,68
"1341",12,85,3,454
"1342",17,85,4,457
"1343",7,85,5,410
"1344",10,85,4,530
"1345",41,161,4,342
"1346",44,161,3,576
"1347",47,161,3,292
"1348",43,161,1,51
"1349",51,161,1,10
"1350",9,85,2,159
"1351",58,162,1,241
"1352",54,162,4,137
"1353",6,86,4,536
"1354",46,162,2,482
"1355",42,162,1,187
"1356",10,86,5,560
"1357",23,86,4,457
"1358",26,86,4,432
"1359",5,86,4,448
"1360",55,162,1,32
"1361",44,162,1,282
"1362",47,162,2,275
"1363",47,163,2,426
"1364",42,163,2,363
"1365",46,163,1,125
"1366",48,163,2,36
"1367",31,86,2,174
"1368",61,163,1,19
"1369",49,163,1,135
"1370",51,163,1,24
"1371",50,163,1,167
"1372",9,86,1,68
"1373",49,164,3,674
"1374",10,87,4,563
"1375",47,164,2,343
"1376",14,87,2,246
"1377",13,87,4,430
"1378",44,164,2,402
"1379",33,87,1,138
"1380",52,165,2,141
"1381",42,165,3,470
"1382",44,165,2,550
"1383",11,87,2,247
"1384",66,165,2,215
"1385",70,165,1,33
"1386",57,165,1,38
"1387",26,87,1,111
"1388",21,88,4,610
"1389",12,88,4,446
"1390",26,88,3,445
"1391",7,88,4,474
"1392",44,166,2,530
"1393",41,166,4,390
"1394",14,88,1,91
"1395",42,166,1,262
"1396",48,166,4,127
"1397",11,88,3,427
"1398",54,166,2,155
"1399",9,88,2,152
"1400",44,167,2,365
"1401",42,167,2,230
"1402",46,167,2,377
"1403",51,167,1,67
"1404",3,88,1,94
"1405",47,167,4,261
"1406",21,89,1,153
"1407",26,89,4,630
"1408",2,89,5,624
"1409",15,89,2,188
"1410",11,89,4,670
"1411",48,167,1,31
"1412",6,89,3,337
"1413",50,168,2,210
"1414",42,168,1,280
"1415",46,168,2,305
"1416",56,168,1,24
"1417",43,168,1,33
"1418",55,168,1,35
"1419",49,169,3,359
"1420",22,89,2,400
"1421",44,169,2,457
"1422",46,169,2,378
"1423",31,89,1,139
"1424",66,169,1,151
"1425",66,170,4,610
"1426",28,90,2,187
"1427",31,90,2,174
"1428",44,170,3,720
"1429",20,90,5,736
"1430",42,170,2,456
"1431",54,170,3,187
"1432",10,90,3,406
"1433",7,90,3,340
"1434",48,170,1,25
"1435",44,171,2,609
"1436",42,171,3,322
"1437",17,90,1,87
"1438",47,171,2,198
"1439",2,90,1,188
"1440",50,171,2,329
"1441",5,91,4,393
"1442",48,171,1,45
"1443",2,91,4,439
"1444",21,91,3,432
"1445",6,91,1,231
"1446",10,91,4,539
"1447",58,172,1,311
"1448",44,172,2,481
"1449",47,172,1,55
"1450",46,172,2,270
"1451",54,172,1,23
"1452",50,172,1,88
"1453",42,173,2,417
"1454",9,91,1,64
"1455",11,91,1,160
"1456",47,173,1,185
"1457",31,91,1,78
"1458",50,173,4,327
"1459",54,173,5,191
"1460",10,92,3,327
"1461",13,92,2,309
"1462",48,173,1,35
"1463",6,92,1,157
"1464",14,92,3,466
"1465",31,92,1,102
"1466",26,92,2,335
"1467",49,174,3,731
"1468",11,92,1,152
"1469",47,174,2,463
"1470",48,174,2,190
"1471",2,92,1,112
"1472",46,174,2,332
"1473",12,93,1,462
"1474",10,93,5,555
"1475",8,93,2,195
"1476",49,175,2,221
"1477",26,93,4,550
"1478",17,93,1,134
"1479",42,175,1,259
"1480",48,175,1,31
"1481",66,175,2,340
"1482",51,175,1,30
"1483",50,175,3,435
"1484",7,93,3,263
"1485",21,93,2,348
"1486",43,176,2,69
"1487",41,176,3,281
"1488",29,93,1,145
"1489",42,176,3,340
"1490",47,176,2,371
"1491",54,176,4,269
"1492",7,94,1,166
"1493",28,94,2,375
"1494",15,94,5,525
"1495",11,94,3,475
"1496",2,94,5,422
"1497",21,94,2,353
"1498",47,177,2,325
"1499",54,177,4,151
"1500",49,177,1,111
"1501",6,94,3,448
"1502",46,177,2,435
"1503",17,94,1,114
"1504",50,177,1,259
"1505",51,177,1,72
"1506",42,178,2,302
"1507",46,178,1,244
"1508",47,178,2,337
"1509",25,95,1,185
"1510",48,178,3,114
"1511",2,95,5,673
"1512",10,95,3,314
"1513",50,178,1,83
"1514",24,95,2,285
"1515",20,95,3,514
"1516",49,178,1,177
"1517",7,95,3,380
"1518",4,95,1,93
"1519",46,179,2,346
"1520",31,95,1,88
"1521",47,179,4,176
"1522",49,179,3,385
"1523",50,179,1,111
"1524",48,179,2,72
"1525",21,95,1,477
"1526",12,95,2,220
"1527",42,180,2,353
"1528",43,180,1,151
"1529",21,96,5,725
"1530",46,180,1,131
"1531",54,180,2,58
"1532",8,96,4,424
"1533",6,96,3,331
"1534",22,96,3,437
"1535",2,96,3,292
"1536",41,181,6,347
"1537",44,181,2,561
"1538",5,96,3,325
"1539",42,181,3,350
"1540",54,181,1,21
"1541",9,96,3,202
"1542",50,182,3,287
"1543",58,182,2,479
"1544",31,96,1,96
"1545",44,182,4,586
"1546",54,182,3,195
"1547",11,97,4,1275
"1548",8,97,4,436
"1549",14,97,3,556
"1550",42,183,2,367
"1551",26,97,3,464
"1552",51,183,4,254
"1553",13,97,4,582
"1554",15,97,2,236
"1555",66,183,4,300
"1556",66,184,1,278
"1557",44,184,1,56
"1558",49,184,2,167
"1559",51,184,2,47
"1560",9,97,1,78
"1561",52,185,2,259
"1562",31,98,1,94
"1563",44,185,2,544
"1564",7,98,6,601
"1565",42,185,4,345
"1566",71,185,1,25
"1567",14,98,1,137
"1568",15,98,1,181
"1569",54,185,3,140
"1570",22,98,1,193
"1571",26,98,3,398
"1572",12,98,2,301
"1573",21,98,3,270
"1574",41,186,6,442
"1575",11,98,1,276
"1576",44,186,4,638
"1577",42,186,2,419
"1578",54,186,1,19
"1579",15,99,6,709
"1580",2,99,4,463
"1581",11,99,4,672
"1582",6,99,6,613
"1583",26,99,4,673
"1584",54,187,3,126
"1585",58,187,1,249
"1586",44,187,2,480
"1587",42,187,2,331
"1588",52,187,1,41
"1589",48,187,1,52
"1590",42,188,2,485
"1591",46,188,1,65
"1592",49,188,1,150
"1593",48,188,3,143
"1594",66,188,1,54
"1595",44,189,5,523
"1596",49,189,4,224
"1597",12,100,2,531
"1598",4,100,1,101
"1599",46,189,1,358
"1600",28,100,4,401
"1601",21,100,1,71
"1602",7,100,4,383
"1603",51,189,1,22
"1604",20,100,4,447
"1605",30,100,1,142
"1606",54,190,3,172
"1607",52,190,2,197
"1608",42,190,1,252
"1609",44,190,3,378
"1610",21,101,5,820
"1611",5,101,3,314
"1612",10,101,4,446
"1613",2,101,4,486
"1614",41,191,8,987
"1615",44,191,2,400
"1616",6,101,3,426
"1617",50,191,2,416
"1618",9,101,3,219
"1619",46,192,2,298
"1620",44,192,3,419
"1621",72,192,1,246
"1622",48,192,1,37
"1623",50,192,2,223
"1624",14,102,3,392
"1625",17,102,2,209
"1626",10,102,4,535
"1627",50,193,1,140
"1628",13,102,4,421
"1629",57,193,1,23
"1630",66,193,1,97
"1631",48,193,1,62
"1632",44,193,1,53
"1633",11,102,1,109
"1634",46,194,2,324
"1635",51,194,1,49
"1636",18,102,3,318
"1637",49,194,1,163
"1638",44,194,2,529
"1639",43,194,3,81
"1640",9,102,1,119
"1641",44,195,2,465
"1642",49,195,2,412
"1643",66,195,3,589
"1644",28,103,6,839
"1645",17,103,1,181
"1646",52,195,2,83
"1647",32,103,1,54
"1648",10,103,3,476
"1649",26,103,3,392
"1650",44,197,3,533
"1651",21,103,3,377
"1652",47,197,3,323
"1653",42,197,3,336
"1654",54,198,3,177
"1655",23,104,3,294
"1656",6,104,3,306
"1657",50,198,1,145
"1658",2,104,2,248
"1659",15,104,2,357
"1660",47,198,1,139
"1661",42,198,1,342
"1662",28,104,3,313
"1663",48,198,1,66
"1664",47,199,3,585
"1665",46,199,2,288
"1666",54,199,1,66
"1667",44,199,1,234
"1668",26,104,1,175
"1669",25,105,1,166
"1670",66,200,1,282
"1671",20,105,3,442
"1672",52,200,2,325
"1673",44,200,3,517
"1674",28,105,3,522
"1675",10,105,2,226
"1676",15,105,3,398
"1677",42,200,1,221
"1678",47,200,1,110
"1679",54,200,1,770
"1680",41,201,4,363
"1681",2,105,1,146
"1682",44,201,2,527
"1683",22,105,1,98
"1684",48,201,1,19
"1685",42,201,2,376
"1686",21,106,4,669
"1687",2,106,1,140
"1688",22,106,4,422
"1689",5,106,6,743
"1690",6,106,3,440
"1691",46,202,2,484
"1692",42,202,1,218
"1693",72,202,1,277
"1694",48,202,1,32
"1695",43,202,1,52
"1696",47,202,2,348
"1697",15,106,3,345
"1698",50,202,1,39
"1699",42,203,1,155
"1700",47,203,4,388
"1701",50,203,1,126
"1702",48,203,1,47
"1703",9,106,2,126
"1704",51,203,1,35
"1705",46,203,1,281
"1706",31,106,1,78
"1707",46,204,2,552
"1708",49,204,3,320
"1709",21,107,1,152
"1710",47,204,3,393
"1711",26,107,1,376
"1712",13,107,5,590
"1713",10,107,6,655
"1714",66,205,6,585
"1715",52,205,2,278
"1716",15,107,3,402
"1717",42,205,1,352
"1718",11,107,2,312
"1719",54,205,1,31
"1720",51,206,1,231
"1721",41,206,1,85
"1722",16,108,1,108
"1723",47,206,4,240
"1724",15,108,1,362
"1725",44,206,1,232
"1726",7,108,6,582
"1727",17,108,3,542
"1728",11,108,3,423
"1729",72,207,2,613
"1730",44,207,2,500
"1731",21,108,3,653
"1732",47,207,1,25
"1733",54,208,2,188
"1734",51,208,1,104
"1735",26,108,2,278
"1736",46,209,2,125
"1737",44,209,2,500
"1738",12,108,2,185
"1739",43,209,1,10
"1740",49,209,2,254
"1741",29,108,1,132
"1742",47,209,2,75
"1743",54,210,1,69
"1744",21,109,6,734
"1745",49,210,1,106
"1746",6,109,6,694
"1747",2,109,3,577
"1748",42,210,1,324
"1749",66,210,5,148
"1750",11,109,4,592
"1751",52,210,1,176
"1752",41,211,1,76
"1753",26,109,4,422
"1754",44,211,2,311
"1755",42,211,2,447
"1756",51,211,3,97
"1757",49,211,1,241
"1758",73,211,1,48
"1759",50,211,1,172
"1760",72,212,1,216
"1761",44,212,2,549
"1762",11,110,3,443
"1763",43,212,1,22
"1764",20,110,4,554
"1765",42,212,1,285
"1766",10,110,5,714
"1767",47,212,3,252
"1768",7,110,3,276
"1769",12,110,5,633
"1770",46,212,1,270
"1771",42,213,2,477
"1772",50,213,3,646
"1773",47,213,3,1078
"1774",48,213,2,143
"1775",66,213,1,47
"1776",49,214,3,788
"1777",47,214,4,334
"1778",1,111,1,139
"1779",44,214,2,425
"1780",21,111,4,811
"1781",22,111,5,677
"1782",17,111,1,103
"1783",5,111,5,527
"1784",43,214,2,140
"1785",8,111,6,584
"1786",46,214,1,141
"1787",2,111,2,195
"1788",42,215,2,323
"1789",44,215,2,491
"1790",46,215,1,279
"1791",73,215,5,191
"1792",48,215,2,52
"1793",9,111,2,147
"1794",49,215,1,143
"1795",44,216,2,475
"1796",50,216,1,95
"1797",42,216,2,542
"1798",47,216,5,233
"1799",21,112,1,171
"1800",8,112,2,196
"1801",41,216,2,310
"1802",11,112,3,356
"1803",15,112,2,401
"1804",13,112,2,384
"1805",10,112,2,250
"1806",47,217,6,640
"1807",14,112,1,182
"1808",44,217,3,539
"1809",46,217,2,619
"1810",16,113,1,128
"1811",54,217,2,66
"1812",17,113,1,143
"1813",7,113,2,243
"1814",12,113,4,405
"1815",8,113,2,175
"1816",26,113,2,363
"1817",42,218,2,588
"1818",21,113,3,398
"1819",46,218,1,150
"1820",47,218,2,383
"1821",11,113,2,235
"1822",68,218,1,28
"1823",48,218,7,247
"1824",50,218,1,113
"1825",21,114,1,128
"1826",2,114,3,433
"1827",23,114,5,552
"1828",6,114,3,384
"1829",11,114,3,318
"1830",15,114,2,238
"1831",47,219,1,223
"1832",44,219,1,289
"1833",46,219,2,455
"1834",43,219,1,36
"1835",54,219,1,34
"1836",49,219,1,144
"1837",51,219,2,38
"1838",66,219,1,224
"1839",49,220,2,286
"1840",42,220,2,501
"1841",10,115,3,366
"1842",7,115,3,931
"1843",66,220,2,453
"1844",20,115,2,234
"1845",46,220,1,92
"1846",54,220,4,199
"1847",26,115,2,271
"1848",51,220,1,28
"1849",9,115,1,84
"1850",31,115,1,62
"1851",43,220,1,35
"1852",15,115,2,275
"1853",41,220,1,177
"1854",42,221,2,466
"1855",2,116,3,380
"1856",44,221,2,495
"1857",8,116,3,467
"1858",73,221,5,269
"1859",47,221,1,116
"1860",6,116,1,220
"1861",5,116,4,303
"1862",49,221,1,350
"1863",21,116,5,655
"1864",22,116,3,402
"1865",47,222,2,500
"1866",46,222,1,373
"1867",44,222,2,567
"1868",54,222,2,65
"1869",9,116,1,119
"1870",49,223,1,426
"1871",42,223,1,187
"1872",31,116,1,107
"1873",50,223,2,207
"1874",47,223,3,520
"1875",14,117,1,163
"1876",8,117,4,422
"1877",44,223,4,214
"1878",11,117,3,376
"1879",56,223,1,27
"1880",10,117,3,298
"1881",73,223,1,34
"1882",12,117,1,74
"1883",49,224,3,242
"1884",47,224,2,242
"1885",26,118,1,165
"1886",73,224,7,265
"1887",7,118,4,441
"1888",10,118,3,427
"1889",44,224,2,399
"1890",14,118,2,201
"1891",8,118,2,199
"1892",46,224,1,295
"1893",16,118,1,120
"1894",21,118,3,584
"1895",12,118,1,287
"1896",52,225,5,612
"1897",44,225,2,481
"1898",9,118,1,79
"1899",29,118,1,85
"1900",46,225,2,305
"1901",49,225,1,114
"1902",11,119,6,799
"1903",6,119,5,748
"1904",17,119,5,452
"1905",15,119,4,667
"1906",47,227,6,595
"1907",46,227,1,315
"1908",73,227,1,33
"1909",44,227,2,370
"1910",2,119,3,358
"1911",42,228,2,540
"1912",50,228,3,659
"1913",47,228,3,924
"1914",48,228,3,71
"1915",12,120,5,606
"1916",10,120,4,512
"1917",7,120,5,520
"1918",49,229,3,1362
"1919",20,120,5,609
"1920",15,120,2,222
"1921",46,229,1,346
"1922",44,229,2,236
"1923",47,229,4,230
"1924",42,230,3,529
"1925",44,230,2,491
"1926",9,120,1,46
"1927",66,230,2,473
"1928",47,230,4,116
"1929",52,230,3,304
"1930",26,120,1,110
"1931",21,121,5,778
"1932",2,121,4,558
"1933",8,121,5,662
"1934",44,231,2,382
"1935",22,121,6,727
"1936",42,231,2,566
"1937",47,231,1,213
"1938",51,231,2,51
"1939",50,231,1,123
"1940",47,232,2,430
"1941",44,232,2,513
"1942",73,232,3,370
"1943",46,232,1,252
"1944",48,232,1,23
"1945",14,122,5,658
"1946",10,122,4,429
"1947",13,122,5,551
"1948",42,232,1,236
"1949",49,233,1,310
"1950",26,122,4,558
"1951",42,233,2,436
"1952",8,122,2,280
"1953",11,122,4,523
"1954",47,233,7,422
"1955",50,233,1,397
"1956",51,234,8,223
"1957",47,234,2,339
"1958",44,234,2,387
"1959",50,234,2,286
"1960",26,123,2,337
"1961",7,123,1,138
"1962",8,123,3,311
"1963",11,123,3,418
"1964",17,123,1,114
"1965",15,123,1,187
"1966",49,234,1,96
"1967",42,235,2,581
"1968",21,123,2,277
"1969",66,235,4,504
"1970",51,235,1,134
"1971",44,235,2,354
"1972",52,235,2,350
"1973",12,123,1,189
"1974",10,123,1,92
"1975",29,123,1,178
"1976",54,235,1,46
"1977",2,124,5,522
"1978",15,124,4,712
"1979",28,124,5,615
"1980",11,124,3,340
"1981",44,236,2,485
"1982",21,124,1,130
"1983",41,236,2,258
"1984",42,236,2,478
"1985",56,236,1,36
"1986",50,236,2,114
"1987",47,236,2,74
"1988",26,124,1,266
"1989",50,237,3,562
"1990",44,237,3,438
"1991",47,237,2,517
"1992",10,125,4,519
"1993",41,237,1,65
"1994",7,125,4,382
"1995",66,237,1,24
"1996",2,125,4,568
"1997",24,125,1,122
"1998",15,125,1,244
"1999",48,237,2,51
"2000",52,237,1,50
"2001",9,125,1,112
"2002",47,238,6,753
"2003",50,238,1,221
"2004",42,238,1,262
"2005",21,125,1,170
"2006",12,125,2,200
"2007",21,126,4,517
"2008",48,238,1,779
"2009",47,239,2,651
"2010",51,239,2,74
"2011",18,127,5,715
"2012",12,127,2,548
"2013",56,239,1,43
"2014",8,127,5,550
"2015",13,127,4,516
"2016",73,239,1,174
"2017",10,127,3,510
"2018",73,240,3,101
"2019",43,240,2,64
"2020",74,240,2,75
"2021",9,127,1,68
"2022",52,240,1,155
"2023",42,240,1,207
"2024",30,127,1,273
"2025",41,241,3,573
"2026",44,241,2,531
"2027",42,241,2,558
"2028",47,241,4,153
"2029",28,128,3,319
"2030",4,128,2,164
"2031",17,128,2,454
"2032",51,241,1,23
"2033",7,128,3,290
"2034",12,128,3,459
"2035",46,242,2,311
"2036",44,242,2,404
"2037",72,242,1,355
"2038",8,128,3,272
"2039",47,242,3,176
"2040",56,242,1,27
"2041",42,242,1,62
"2042",50,243,3,411
"2043",48,243,4,146
"2044",42,243,2,575
"2045",8,129,3,331
"2046",23,129,5,540
"2047",18,129,4,529
"2048",20,129,4,507
"2049",49,244,4,1023
"2050",46,244,1,249
"2051",51,244,2,160
"2052",44,244,2,248
"2053",25,130,1,184
"2054",47,244,1,53
"2055",12,130,3,474
"2056",54,245,1,50
"2057",10,130,2,255
"2058",28,130,2,341
"2059",46,245,1,338
