"","Provider.Key","Day.Of.Period","Number of procedures","Total Room Time Minutes"
"2060",66,245,1,181
"2061",24,130,1,236
"2062",20,130,4,602
"2063",74,245,1,102
"2064",7,130,5,536
"2065",44,245,2,472
"2066",73,245,3,116
"2067",47,246,2,56
"2068",44,246,2,468
"2069",42,246,2,416
"2070",41,246,4,399
"2071",5,131,3,260
"2072",21,131,3,443
"2073",8,131,2,169
"2074",22,131,4,460
"2075",72,247,1,339
"2076",2,131,3,295
"2077",46,247,3,532
"2078",44,247,2,483
"2079",47,247,3,179
"2080",56,247,1,39
"2081",9,131,2,114
"2082",31,131,1,71
"2083",50,248,4,992
"2084",42,248,1,315
"2085",47,248,5,374
"2086",3,132,1,97
"2087",8,132,5,618
"2088",10,132,5,547
"2089",49,248,1,119
"2090",13,132,5,594
"2091",14,132,4,527
"2092",49,249,2,165
"2093",26,132,1,166
"2094",44,249,2,364
"2095",47,249,2,207
"2096",46,249,1,321
"2097",73,249,5,171
"2098",51,249,1,47
"2099",74,249,1,188
"2100",66,250,3,458
"2101",7,133,3,444
"2102",42,250,2,533
"2103",10,133,4,535
"2104",8,133,2,184
"2105",44,250,1,241
"2106",49,250,1,131
"2107",21,133,2,237
"2108",11,133,3,363
"2109",52,250,4,277
"2110",75,250,1,20
"2111",28,133,1,119
"2112",16,133,2,200
"2113",54,250,1,26
"2114",49,251,2,458
"2115",31,133,2,152
"2116",26,133,3,331
"2117",47,251,2,168
"2118",42,251,2,594
"2119",73,251,5,175
"2120",50,251,1,98
"2121",74,251,2,228
"2122",26,134,3,550
"2123",11,134,4,607
"2124",6,134,4,777
"2125",2,134,2,415
"2126",15,134,3,462
"2127",44,252,3,1102
"2128",46,252,1,110
"2129",47,252,3,321
"2130",73,252,2,58
"2131",12,134,2,245
"2132",14,134,1,112
"2133",48,252,1,120
"2134",42,252,1,93
"2135",50,253,4,472
"2136",15,135,1,236
"2137",42,253,3,495
"2138",8,135,1,89
"2139",46,253,1,290
"2140",7,135,6,525
"2141",47,253,2,613
"2142",10,135,3,552
"2143",20,135,4,475
"2144",48,253,3,220
"2145",12,135,1,291
"2146",16,135,1,126
"2147",54,253,1,18
"2148",47,254,3,368
"2149",49,254,2,283
"2150",46,254,1,308
"2151",30,136,1,287
"2152",73,254,2,66
"2153",2,136,1,295
"2154",44,254,2,466
"2155",5,136,3,317
"2156",6,136,1,255
"2157",21,136,2,346
"2158",8,136,3,378
"2159",66,254,1,137
"2160",51,254,1,50
"2161",22,136,2,162
"2162",49,255,1,149
"2163",9,136,3,164
"2164",66,255,4,638
"2165",44,255,2,545
"2166",52,255,3,286
"2167",12,136,2,256
"2168",42,255,2,387
"2169",16,136,1,128
"2170",51,255,1,24
"2171",10,136,1,138
"2172",11,137,3,526
"2173",10,137,4,531
"2174",8,137,4,488
"2175",41,256,4,353
"2176",14,137,3,507
"2177",13,137,4,563
"2178",42,256,1,263
"2179",44,256,2,293
"2180",47,256,3,159
"2181",47,257,3,413
"2182",44,257,2,427
"2183",26,137,1,92
"2184",50,257,1,90
"2185",43,257,3,94
"2186",8,138,3,287
"2187",26,138,1,383
"2188",10,138,4,526
"2189",11,138,3,394
"2190",48,257,1,26
"2191",7,138,5,569
"2192",42,258,2,734
"2193",47,258,3,308
"2194",31,138,1,92
"2195",50,258,1,210
"2196",66,260,4,903
"2197",42,260,2,895
"2198",9,138,2,131
"2199",17,138,2,187
"2200",44,260,2,478
"2201",48,260,1,26
"2202",11,139,3,383
"2203",23,139,5,465
"2204",15,139,2,352
"2205",2,139,4,437
"2206",6,139,2,274
"2207",26,139,1,262
"2208",17,139,1,170
"2209",12,139,1,307
"2210",25,140,1,176
"2211",21,140,2,317
"2212",7,140,5,694
"2213",15,140,1,358
"2214",20,140,2,363
"2215",10,140,2,245
"2216",30,140,1,214
"2217",28,140,1,370
"2218",12,140,1,296
"2219",3,141,1,223
"2220",8,141,3,320
"2221",21,141,3,399
"2222",22,141,3,391
"2223",5,141,2,186
"2224",2,141,2,269
"2225",6,141,1,85
"2226",9,141,4,298
"2227",31,141,1,78
"2228",26,141,1,70
"2229",21,142,1,348
"2230",11,142,4,646
"2231",13,142,4,510
"2232",8,142,4,471
"2233",26,142,5,525
"2234",14,142,2,315
"2235",10,142,2,244
"2236",8,143,2,324
"2237",10,143,5,478
"2238",11,143,2,268
"2239",26,143,3,336
"2240",31,143,3,270
"2241",18,143,1,121
"2242",21,143,2,328
"2243",3,144,1,168
"2244",11,144,4,531
"2245",2,144,2,351
"2246",6,144,6,734
"2247",26,144,3,442
"2248",21,144,3,684
"2249",20,145,5,825
"2250",28,145,3,418
"2251",10,145,5,501
"2252",6,145,4,493
"2253",21,145,3,457
"2254",12,145,2,232
"2255",8,145,1,170
"2256",5,146,4,399
"2257",2,146,2,306
"2258",11,146,1,182
"2259",22,146,5,729
"2260",21,146,4,633
"2261",8,146,2,266
"2262",6,146,1,99
"2263",9,146,3,221
"2264",31,146,1,70
"2265",18,147,1,164
"2266",31,147,1,72
"2267",14,147,3,506
"2268",10,147,5,598
"2269",11,147,5,533
"2270",26,147,3,428
"2271",8,147,5,528
"2272",13,147,4,569
"2273",10,148,4,553
"2274",12,148,4,483
"2275",7,148,6,665
"2276",8,148,2,276
"2277",11,148,2,279
"2278",21,148,2,201
"2279",16,148,1,152
"2280",31,148,1,95
"2281",11,149,4,586
"2282",6,149,4,579
"2283",23,149,7,702
"2284",2,149,2,336
"2285",22,149,4,630
"2286",15,149,3,374
"2287",21,149,2,538
"2288",4,150,1,120
"2289",11,150,1,126
"2290",12,150,2,430
"2291",10,150,5,555
"2292",15,150,4,628
"2293",20,150,2,310
"2294",7,150,3,311
"2295",31,150,1,92
"2296",9,150,1,172
"2297",34,150,1,121
"2298",21,151,1,125
"2299",5,151,5,514
"2300",22,151,4,528
"2301",8,151,6,584
"2302",26,151,2,267
"2303",10,151,4,693
"2304",9,151,1,87
"2305",12,151,2,223
"2306",31,151,1,58
"2307",3,152,1,90
"2308",10,152,4,492
"2309",8,152,6,712
"2310",13,152,2,191
"2311",14,152,2,275
"2312",11,152,3,601
"2313",26,152,3,403
"2314",8,153,2,299
"2315",15,153,2,237
"2316",7,153,8,669
"2317",16,153,1,247
"2318",26,153,3,422
"2319",21,153,4,508
"2320",12,153,2,251
"2321",9,153,2,169
"2322",11,153,1,172
"2323",31,153,1,101
"2324",6,154,5,594
"2325",26,154,5,618
"2326",2,154,3,307
"2327",15,154,7,862
"2328",21,154,4,558
"2329",15,155,1,131
"2330",2,156,3,533
"2331",3,156,1,82
"2332",8,156,5,568
"2333",6,156,2,273
"2334",5,156,4,405
"2335",22,156,4,667
"2336",9,156,4,281
"2337",12,156,1,100
"2338",8,157,6,673
"2339",26,157,3,608
"2340",10,157,5,740
"2341",14,157,2,202
"2342",17,157,1,187
"2343",20,157,2,232
"2344",8,158,3,253
"2345",7,158,4,433
"2346",10,158,3,468
"2347",12,158,1,224
"2348",21,158,2,584
"2349",26,158,2,272
"2350",31,158,2,195
"2351",17,158,1,124
"2352",21,159,4,646
"2353",15,159,3,579
"2354",6,159,3,526
"2355",23,159,6,689
"2356",8,159,2,406
"2357",20,160,3,290
"2358",10,160,5,553
"2359",17,160,4,605
"2360",15,160,4,576
"2361",7,160,5,527
"2362",8,161,2,221
"2363",21,161,3,501
"2364",22,161,3,384
"2365",17,161,1,128
"2366",6,161,2,219
"2367",5,161,3,339
"2368",12,161,4,446
"2369",31,161,2,185
"2370",9,161,2,162
"2371",26,162,3,413
"2372",2,162,4,434
"2373",11,162,4,508
"2374",8,162,2,211
"2375",7,162,2,176
"2376",21,162,1,90
"2377",12,163,4,701
"2378",7,163,5,596
"2379",8,163,2,250
"2380",21,163,2,425
"2381",15,163,1,107
"2382",9,163,1,97
"2383",11,163,1,103
"2384",26,164,5,625
"2385",15,164,4,701
"2386",9,164,1,89
"2387",6,164,4,555
"2388",21,164,4,636
"2389",2,164,3,452
"2390",20,165,4,688
"2391",15,165,2,267
"2392",12,165,5,683
"2393",7,165,6,570
"2394",21,165,2,413
"2395",26,165,1,129
"2396",5,166,6,491
"2397",2,166,2,557
"2398",21,166,3,605
"2399",8,166,7,788
"2400",10,166,5,581
"2401",31,166,1,77
"2402",21,167,1,115
"2403",10,167,4,486
"2404",8,167,3,352
"2405",13,167,5,585
"2406",36,167,3,314
"2407",11,167,2,245
"2408",15,167,1,89
"2409",8,168,3,274
"2410",7,168,5,503
"2411",15,168,1,161
"2412",10,168,4,550
"2413",2,168,1,83
"2414",12,168,1,89
"2415",21,168,3,391
"2416",28,168,1,255
"2417",2,169,5,682
"2418",11,169,4,693
"2419",6,169,5,600
"2420",15,169,4,466
"2421",21,169,2,376
"2422",11,170,1,141
"2423",21,170,3,472
"2424",12,170,3,668
"2425",24,170,2,277
"2426",20,170,4,628
"2427",10,170,4,566
"2428",7,170,5,487
"2429",15,170,1,123
"2430",37,171,3,346
"2431",8,171,5,528
"2432",11,171,2,469
"2433",5,171,4,483
"2434",2,171,4,490
"2435",31,171,2,186
"2436",6,171,1,135
"2437",14,172,3,488
"2438",8,172,5,563
"2439",10,172,4,575
"2440",13,172,5,477
"2441",11,172,3,436
"2442",10,173,5,666
"2443",15,173,1,440
"2444",8,173,2,263
"2445",7,173,4,429
"2446",11,173,3,441
"2447",21,173,2,346
"2448",12,173,1,102
"2449",6,174,5,444
"2450",2,174,6,706
"2451",11,174,4,672
"2452",15,174,1,238
"2453",21,174,3,405
"2454",12,174,1,253
"2455",15,175,1,371
"2456",10,175,6,843
"2457",24,175,2,243
"2458",6,175,1,110
"2459",7,175,3,399
"2460",2,175,3,257
"2461",8,175,2,231
"2462",12,175,3,291
"2463",24,176,1,168
"2464",6,176,1,172
"2465",1,176,1,121
"2466",15,176,3,409
"2467",8,176,5,515
"2468",21,176,4,467
"2469",2,176,2,282
"2470",9,176,4,313
"2471",11,177,3,637
"2472",13,177,5,677
"2473",10,177,3,474
"2474",8,177,4,409
"2475",14,177,3,420
"2476",12,178,2,350
"2477",8,178,3,328
"2478",10,178,3,411
"2479",15,178,1,91
"2480",11,178,1,175
"2481",38,178,1,123
"2482",31,178,1,112
"2483",17,178,1,106
"2484",2,179,2,329
"2485",15,179,4,456
"2486",6,179,3,386
"2487",36,179,3,481
"2488",21,179,3,579
"2489",10,180,4,556
"2490",12,180,3,585
"2491",7,180,3,368
"2492",20,180,4,487
"2493",2,180,2,367
"2494",8,180,1,148
"2495",2,181,2,320
"2496",5,181,5,425
"2497",6,181,3,302
"2498",8,181,3,376
"2499",22,181,2,249
"2500",9,181,1,95
"2501",37,181,1,188
"2502",31,181,1,103
"2503",14,182,3,491
"2504",8,182,6,658
"2505",10,182,4,562
"2506",11,182,3,552
"2507",13,182,5,626
"2508",39,182,1,164
"2509",8,183,2,271
"2510",16,183,1,168
"2511",12,183,2,438
"2512",10,183,4,611
"2513",7,183,1,105
"2514",14,183,1,174
"2515",11,183,1,243
"2516",22,183,1,111
"2517",15,184,6,1017
"2518",6,184,5,637
"2519",2,184,3,437
"2520",37,184,3,316
"2521",11,184,3,433
"2522",15,185,2,406
"2523",10,185,4,507
"2524",24,185,1,94
"2525",6,185,3,555
"2526",20,185,3,373
"2527",12,185,1,88
"2528",8,186,7,556
"2529",21,186,3,395
"2530",22,186,5,738
"2531",6,186,1,246
"2532",5,186,4,373
"2533",40,186,1,181
"2534",31,186,2,160
"2535",9,186,1,69
"2536",8,187,4,456
"2537",6,187,3,528
"2538",26,187,3,415
"2539",14,187,2,552
"2540",11,187,2,334
"2541",13,187,4,440
"2542",16,188,1,107
"2543",11,188,3,452
"2544",7,188,6,643
"2545",8,188,2,215
"2546",21,188,2,313
"2547",9,188,1,93
"2548",29,188,1,110
"2549",36,189,3,314
"2550",11,189,3,562
"2551",6,189,4,472
"2552",21,189,5,694
"2553",22,189,3,385
"2554",20,190,3,359
"2555",7,190,2,211
"2556",26,190,1,108
"2557",11,190,2,437
"2558",38,190,2,294
"2559",8,190,2,222
"2560",21,191,3,594
"2561",2,191,4,517
"2562",5,191,5,509
"2563",8,191,7,763
"2564",9,191,4,248
"2565",13,192,5,626
"2566",26,192,4,522
"2567",10,192,2,322
"2568",14,192,2,340
"2569",11,192,5,829
"2570",8,192,3,416
"2571",34,192,1,130
"2572",21,192,1,154
"2573",8,193,2,276
"2574",10,193,2,260
"2575",11,193,5,634
"2576",7,193,5,458
"2577",21,193,3,368
"2578",9,193,1,78
"2579",31,193,1,84
"2580",14,194,1,179
"2581",11,194,3,495
"2582",2,194,4,562
"2583",22,194,3,317
"2584",23,194,3,511
"2585",37,194,2,238
"2586",8,194,2,185
"2587",21,194,1,164
"2588",25,195,1,216
"2589",7,195,3,346
"2590",2,195,3,321
"2591",10,195,1,123
"2592",20,195,2,229
"2593",9,195,1,73
"2594",8,195,1,140
"2595",31,195,1,75
"2596",11,197,3,656
"2597",8,197,3,421
"2598",13,197,3,473
"2599",26,197,2,315
"2600",10,197,3,405
"2601",7,198,4,604
"2602",8,198,3,372
"2603",12,198,1,288
"2604",26,198,2,388
"2605",9,198,3,281
"2606",21,198,3,404
"2607",11,198,1,145
"2608",26,199,2,343
"2609",14,199,1,159
"2610",2,199,4,617
"2611",21,199,4,558
"2612",22,199,4,498
"2613",15,199,3,495
"2614",11,199,1,113
"2615",11,200,1,191
"2616",21,200,2,339
"2617",20,200,4,548
"2618",15,200,3,284
"2619",7,200,2,359
"2620",10,200,4,557
"2621",29,200,1,128
"2622",12,200,1,128
"2623",37,200,1,85
"2624",5,201,3,414
"2625",22,201,4,568
"2626",8,201,3,378
"2627",12,201,2,197
"2628",36,201,1,118
"2629",2,201,2,302
"2630",39,201,2,227
"2631",9,201,2,168
"2632",6,202,1,97
"2633",8,202,3,358
"2634",14,202,3,463
"2635",11,202,3,527
"2636",10,202,2,263
"2637",20,202,1,98
"2638",11,203,4,592
"2639",8,203,3,346
"2640",15,203,1,327
"2641",7,203,5,538
"2642",10,203,3,407
"2643",21,203,2,314
"2644",36,203,2,211
"2645",9,204,2,189
"2646",11,204,2,285
"2647",15,204,4,559
"2648",6,204,5,820
"2649",23,204,5,687
"2650",2,204,1,113
"2651",21,204,3,361
"2652",39,204,1,108
"2653",21,205,2,312
"2654",12,205,2,233
"2655",7,205,5,539
"2656",24,205,1,145
"2657",20,205,3,595
"2658",10,205,4,461
"2659",31,205,1,79
"2660",15,205,3,502
"2661",5,206,5,616
"2662",10,206,4,462
"2663",38,206,2,305
"2664",40,206,2,349
"2665",9,206,3,296
"2666",6,206,2,480
"2667",8,206,2,241
"2668",26,206,2,284
"2669",26,207,3,402
"2670",31,207,1,104
"2671",14,207,3,527
"2672",8,207,4,528
"2673",39,207,1,90
"2674",13,207,5,637
"2675",10,207,4,493
"2676",36,207,4,341
"2677",8,208,2,316
"2678",38,208,2,333
"2679",7,208,8,772
"2680",9,208,4,318
"2681",26,208,2,403
"2682",21,208,3,370
"2683",15,208,1,246
"2684",11,208,1,256
"2685",36,208,1,108
"2686",31,208,1,101
"2687",11,209,5,737
"2688",6,209,4,509
"2689",23,209,5,495
"2690",2,209,3,537
"2691",15,209,4,597
"2692",21,209,3,484
"2693",12,209,1,195
"2694",25,210,1,296
"2695",10,210,5,670
"2696",20,210,5,706
"2697",7,210,4,422
"2698",15,210,2,277
"2699",38,210,2,227
"2700",2,210,3,386
"2701",31,210,1,90
"2702",21,211,7,843
"2703",5,211,6,607
"2704",22,211,3,391
"2705",8,211,4,442
"2706",6,211,3,525
"2707",9,211,1,115
"2708",11,211,2,335
"2709",31,211,1,83
"2710",26,212,2,295
"2711",8,212,4,626
"2712",11,212,4,449
"2713",14,212,3,473
"2714",10,212,2,217
"2715",13,212,4,467
"2716",10,213,5,683
"2717",26,213,1,120
"2718",8,213,2,191
"2719",7,213,6,616
"2720",11,213,1,182
"2721",21,213,3,359
"2722",9,213,2,277
"2723",31,213,1,82
"2724",8,214,5,637
"2725",26,214,2,305
"2726",14,214,1,180
"2727",15,214,3,459
"2728",37,214,1,154
"2729",12,214,3,330
"2730",15,215,4,590
"2731",20,215,4,508
"2732",24,215,1,182
"2733",10,215,4,591
"2734",7,215,5,610
"2735",9,215,1,106
"2736",21,215,1,421
"2737",21,216,2,661
"2738",6,216,2,270
"2739",2,216,2,341
"2740",8,216,4,454
"2741",5,216,3,327
"2742",22,216,3,310
"2743",9,216,1,73
"2744",14,217,2,259
"2745",2,217,4,494
"2746",10,217,4,582
"2747",11,217,3,392
"2748",9,217,1,96
"2749",8,217,4,531
"2750",13,217,2,254
"2751",12,218,3,476
"2752",8,218,4,376
"2753",10,218,4,457
"2754",15,218,1,123
"2755",11,218,2,303
"2756",21,218,3,755
"2757",31,218,1,89
"2758",3,218,1,90
"2759",6,219,5,624
"2760",23,219,2,340
"2761",15,219,2,353
"2762",2,219,4,489
"2763",21,219,2,373
"2764",11,219,1,85
"2765",25,220,1,114
"2766",10,220,6,825
"2767",15,220,1,421
"2768",20,220,5,634
"2769",38,220,1,135
"2770",17,220,1,120
"2771",21,220,2,386
"2772",11,220,1,140
"2773",12,220,2,260
"2774",6,221,2,232
"2775",5,221,5,481
"2776",8,221,4,455
"2777",37,221,3,378
"2778",22,221,3,458
"2779",31,221,2,172
"2780",9,221,2,158
"2781",26,222,4,607
"2782",8,222,4,383
"2783",14,222,3,636
"2784",13,222,4,450
"2785",10,222,5,812
"2786",11,222,3,368
"2787",7,223,5,506
"2788",16,223,3,446
"2789",8,223,2,173
"2790",12,223,1,357
"2791",10,223,3,317
"2792",21,223,3,399
"2793",26,223,2,245
"2794",9,223,1,48
"2795",6,224,5,857
"2796",15,224,1,119
"2797",23,224,6,615
"2798",2,224,4,494
"2799",21,224,2,254
"2800",7,225,3,289
"2801",15,225,2,296
"2802",20,225,2,409
"2803",10,225,5,471
"2804",11,225,1,92
"2805",31,225,1,107
"2806",21,225,1,145
"2807",2,226,1,109
"2808",10,227,4,540
"2809",11,227,1,278
"2810",15,227,4,491
"2811",38,227,5,489
"2812",13,227,4,423
"2813",26,227,1,305
"2814",7,228,4,435
"2815",15,228,3,356
"2816",12,228,5,535
"2817",26,228,1,131
"2818",11,228,1,120
"2819",9,228,2,159
"2820",21,228,3,374
"2821",34,228,1,101
"2822",6,229,5,572
"2823",15,229,4,565
"2824",38,229,2,185
"2825",11,229,2,465
"2826",2,229,2,305
"2827",20,230,3,472
"2828",15,230,4,476
"2829",7,230,6,590
"2830",26,230,3,485
"2831",12,230,1,83
"2832",17,230,2,170
"2833",5,231,5,508
"2834",6,231,4,515
"2835",22,231,5,625
"2836",21,231,4,567
"2837",39,231,1,154
"2838",9,231,2,148
"2839",10,232,5,730
"2840",13,232,5,565
"2841",11,232,3,572
"2842",14,232,1,205
"2843",26,232,2,269
"2844",12,233,1,293
"2845",16,233,1,105
"2846",7,233,4,443
"2847",10,233,4,494
"2848",21,233,3,391
"2849",31,233,2,177
"2850",26,234,3,434
"2851",2,234,5,514
"2852",11,234,1,81
"2853",15,234,4,395
"2854",6,234,4,403
"2855",37,234,1,242
"2856",14,234,1,102
"2857",10,235,2,430
"2858",15,235,2,270
"2859",7,235,4,492
"2860",20,235,3,338
"2861",6,236,2,341
"2862",22,236,4,557
"2863",5,236,5,629
"2864",2,236,6,667
"2865",39,236,1,119
"2866",11,237,4,644
"2867",14,237,3,381
"2868",10,237,4,577
"2869",13,237,5,729
"2870",26,237,1,135
"2871",3,238,1,122
"2872",15,238,2,254
"2873",16,238,2,237
"2874",7,238,5,559
"2875",11,238,3,539
"2876",14,238,1,96
"2877",12,238,3,315
"2878",31,238,1,102
"2879",29,238,1,111
"2880",31,239,1,83
"2881",6,239,5,835
"2882",15,239,6,664
"2883",2,239,4,637
"2884",26,239,3,560
"2885",11,239,2,212
"2886",12,240,1,249
"2887",10,240,5,519
"2888",7,240,5,406
"2889",20,240,2,389
"2890",15,240,2,257
"2891",31,240,1,70
"2892",8,241,4,536
"2893",22,241,4,776
"2894",26,241,5,635
"2895",6,241,2,251
"2896",1,241,1,156
"2897",21,241,1,106
"2898",9,241,2,118
"2899",31,241,1,106
"2900",8,242,3,298
"2901",13,242,3,342
"2902",11,242,2,278
"2903",2,242,2,443
"2904",10,242,3,505
"2905",26,242,1,133
"2906",26,243,4,514
"2907",8,243,3,308
"2908",12,243,5,534
"2909",7,243,4,513
"2910",15,243,1,117
"2911",11,243,2,364
"2912",10,243,1,94
"2913",31,243,1,69
"2914",9,243,1,90
"2915",2,244,3,570
"2916",6,244,5,592
"2917",9,244,1,68
"2918",15,244,2,361
"2919",26,244,4,511
"2920",27,244,1,92
"2921",37,244,3,369
"2922",34,245,2,290
"2923",7,245,3,317
"2924",24,245,2,178
"2925",10,245,3,479
"2926",20,245,3,479
"2927",12,245,3,519
"2928",6,245,1,108
"2929",2,245,1,152
"2930",31,245,1,97
"2931",12,246,3,281
"2932",5,246,4,482
"2933",22,246,3,419
"2934",2,246,4,560
"2935",21,246,4,657
"2936",8,246,4,521
"2937",31,246,2,210
"2938",9,246,3,239
"2939",26,247,1,125
"2940",8,247,4,513
"2941",10,247,4,445
"2942",13,247,5,740
"2943",14,247,2,263
"2944",11,247,2,237
"2945",12,248,2,229
"2946",14,248,1,186
"2947",10,248,5,576
"2948",7,248,5,548
"2949",8,248,2,313
"2950",15,248,1,129
"2951",9,248,2,142
"2952",21,248,2,268
"2953",26,248,1,153
"2954",29,248,1,153
"2955",9,249,1,72
"2956",15,249,3,524
"2957",6,249,6,607
"2958",23,249,3,427
"2959",2,249,3,453
"2960",21,249,4,569
"2961",10,250,6,520
"2962",11,250,1,86
"2963",15,250,1,183
"2964",20,250,5,574
"2965",24,250,1,93
"2966",7,250,4,451
"2967",21,250,1,336
"2968",12,250,1,371
"2969",26,250,1,115
"2970",21,251,4,478
"2971",6,251,3,413
"2972",23,251,3,352
"2973",5,251,3,366
"2974",10,251,3,364
"2975",31,251,2,182
"2976",38,251,1,222
"2977",29,251,1,179
"2978",15,252,3,540
"2979",13,252,2,220
"2980",20,252,3,343
"2981",10,252,3,395
"2982",14,252,2,285
"2983",26,252,1,256
"2984",7,253,2,216
"2985",15,253,1,308
"2986",8,253,3,352
"2987",10,253,4,479
"2988",16,253,1,125
"2989",31,253,2,192
"2990",38,253,2,242
"2991",9,253,2,190
"2992",12,253,1,99
"2993",11,254,4,570
"2994",6,254,5,607
"2995",2,254,6,821
"2996",12,254,2,333
"2997",15,254,1,162
"2998",38,254,2,166
"2999",20,255,5,618
"3000",15,255,2,410
"3001",6,255,2,225
"3002",10,255,4,541
"3003",7,255,1,96
"3004",12,255,2,214
"3005",11,255,1,149
"3006",8,255,1,124
"3007",2,256,4,513
"3008",22,256,2,498
"3009",21,256,4,575
"3010",6,256,2,254
"3011",8,256,4,460
"3012",5,256,5,472
"3013",9,256,3,240
"3014",26,256,1,83
"3015",10,257,4,381
"3016",20,257,3,419
"3017",14,257,1,239
"3018",13,257,4,563
"3019",8,257,3,339
"3020",11,257,3,373
"3021",12,258,3,508
"3022",11,258,3,532
"3023",10,258,3,330
"3024",38,258,1,253
"3025",7,258,2,165
"3026",31,258,1,83
"3027",21,258,2,214
"3028",26,258,1,86
"3029",10,259,2,522
"3030",21,260,5,715
"3031",7,260,2,224
"3032",15,260,4,556
"3033",24,260,1,103
"3034",10,260,2,236
