12,5.17,1,0.5,0,27,0
133,5.98,1,0.5,1,42,1
230,8.81,3,1,1,42,0
88,2.88,1,0.5,1,42,1
20,2.07,1,0.25,1,42,1
50,7.33,3,1,1,42,0
146,2.28,1,0.25,1,42,1
86,2.75,2,0.5,1,42,0
185,5.76,4,0.5,1,42,2
168,4.67,1,0.5,1,42,1
212,4.75,1,0.5,1,42,1
65,6.7,2,1,1,42,1
181,5.82,3,0.5,1,42,2
70,4.95,1,0.5,1,42,1
107,5.18,2,0.5,1,42,0
180,5.88,2,0.5,1,42,0
231,9.44,2,1,1,42,1
51,2.08,1,0.25,1,42,2
90,4.06,2,0.5,1,42,0
176,5.68,3,0.5,1,42,0
2,2.57,2,0.5,1,42,2
5,3.36,2,0.5,1,42,0
67,9.86,3,1,1,42,0
131,2.66,1,0.5,1,42,2
110,4.82,1,0.5,1,42,1
150,8.37,2,1,1,42,1
235,9.68,2,1,1,42,1
98,9,3,1,1,42,0
27,7.37,2,1,1,42,1
205,5.87,1,0.5,1,42,1
138,1.51,1,0.25,1,42,2
156,6.17,1,1,1,42,1
41,2.46,1,0.25,1,42,1
221,7.77,2,1,1,42,1
241,9.3,2,1,1,42,1
100,9.06,2,1,1,42,1
152,3.53,1,0.5,1,42,1
190,4.21,1,0.5,1,42,1
122,4.49,1,0.5,1,42,1
170,7.61,2,1,1,42,1
252,1.55,1,0.25,1,42,2
238,4.37,1,0.5,1,42,1
63,11.75,2,1,1,42,1
62,3.38,1,0.5,1,42,1
141,6.79,2,1,1,42,1
153,7.28,2,1,1,42,1
163,6.04,2,1,1,42,0
111,5.23,2,0.5,1,42,0
130,8.66,2,1,1,42,1
125,3.79,1,0.5,1,42,1
31,2.88,1,0.5,1,42,2
10,12.33,2,1,1,42,1
121,1.19,1,0.25,1,42,2
151,6.81,2,1,1,42,0
256,4.38,1,0.5,1,42,1
19,2.44,1,0.25,1,42,1
78,4.48,2,0.5,1,42,0
135,1.74,1,0.25,1,42,1
198,5.69,1,0.5,1,42,1
28,2.33,1,0.25,1,42,1
173,6.95,2,1,1,42,0
91,6.97,3,1,1,42,0
17,2.1,1,0.25,1,42,2
123,9.55,2,1,1,42,1
13,6.57,2,1,1,42,0
240,3.45,1,0.5,1,42,1
71,4.88,1,0.5,1,42,1
232,3.93,1,0.5,1,42,1
157,2.87,1,0.5,1,42,1
7,4.75,1,0.5,1,42,1
178,5.03,2,0.5,1,42,0
3,5.43,2,0.5,1,42,0
145,7.71,2,1,1,42,1
11,2.24,1,0.25,1,42,2
203,2.58,1,0.5,1,42,2
202,3.63,1,0.5,1,42,1
147,2.28,1,0.25,1,42,2
35,5.58,1,0.5,1,42,1
96,2.51,2,0.5,1,42,2
77,3.29,1,0.5,1,42,1
26,5.65,1,0.5,1,42,1
251,9.9,2,1,1,42,1
248,5.25,1,0.5,1,42,1
16,2.12,1,0.25,1,42,2
97,4.87,1,0.5,1,42,1
176,2.39,1,0.25,1,54,2
166,1.92,1,0.25,1,54,1
190,1.6,1,0.25,1,54,2
64,8.16,5,1,0,23,0
139,7.76,5,1,0,23,0
9,9.54,5,1,0,23,0
224,10.25,6,1,0,23,0
219,5.67,2,0.5,0,23,0
114,9.18,5,1,0,23,0
194,8.51,3,1,0,23,0
159,11.49,6,1,0,23,0
204,11.45,5,1,0,23,0
129,8.99,5,1,0,23,0
209,8.24,5,1,0,23,0
249,7.12,3,1,0,23,0
251,5.88,3,0.5,0,23,0
149,11.71,7,1,0,23,0
86,7.61,4,1,0,23,0
104,4.91,3,0.5,0,23,0
54,4.45,3,0.5,0,23,0
84,6.73,3,1,0,23,0
29,6.96,3,1,0,23,0
39,7.69,4,1,0,23,0
144,7.36,3,1,0,26,0
164,10.39,5,1,0,26,0
207,6.7,3,1,0,26,0
123,5.61,2,0.5,0,26,0
59,10.01,5,1,0,26,0
147,7.15,3,1,0,26,0
244,8.52,4,1,0,26,0
62,3.21,1,0.5,0,26,0
32,5.37,2,0.5,0,26,0
208,6.71,2,1,0,26,0
56,3.87,1,0.5,0,26,0
83,7.5,3,1,0,26,0
69,8.86,4,1,0,26,0
206,4.74,2,0.5,0,26,0
239,9.34,3,1,0,26,0
134,9.16,3,1,0,26,0
243,8.56,4,1,0,26,0
24,5.87,3,0.5,0,26,0
113,6.05,2,1,0,26,0
14,9.17,4,1,0,26,0
141,1.17,1,0.25,0,26,0
92,5.59,2,0.5,0,26,0
230,8.08,3,1,0,26,0
38,6.32,3,1,0,26,0
222,10.11,4,1,0,26,0
133,5.5,3,0.5,0,26,0
232,4.48,2,0.5,0,26,0
87,1.84,1,0.25,0,26,0
118,2.75,1,0.5,0,26,0
33,9.11,4,1,0,26,0
234,7.23,3,1,0,26,0
82,7.25,3,1,0,26,0
103,6.54,3,1,0,26,0
93,9.16,4,1,0,26,0
252,4.27,1,0.5,0,26,0
139,4.36,1,0.5,0,26,0
158,4.54,2,0.5,0,26,0
197,5.25,2,0.5,0,26,0
157,10.15,3,1,0,26,0
187,6.91,3,1,0,26,0
227,5.09,1,0.5,0,26,0
109,7.03,4,1,0,26,0
88,7.42,3,1,0,26,0
199,5.71,2,0.5,0,26,0
86,7.19,4,1,0,26,0
98,6.64,3,1,0,26,0
213,2,1,0.25,0,26,0
99,11.21,4,1,0,26,0
63,3.76,2,0.5,0,26,0
42,8.79,3,1,0,26,0
242,2.22,1,0.25,0,26,0
132,2.76,1,0.5,0,26,0
47,1.75,2,0.5,0,26,0
122,9.3,4,1,0,26,0
151,4.44,2,0.5,0,26,0
212,4.93,2,0.5,0,26,0
241,10.57,5,1,0,26,0
54,1.61,1,0.25,0,26,0
237,2.25,1,0.25,0,26,0
58,7.93,3,1,0,26,0
154,10.3,5,1,0,26,0
142,8.75,5,1,0,26,0
44,6.52,3,1,0,26,0
192,8.7,4,1,0,26,0
153,7.04,3,1,0,26,0
34,9.97,4,1,0,26,0
12,3.37,2,0.5,0,26,0
74,10.13,5,1,0,26,0
250,1.92,1,0.25,0,26,0
143,5.6,3,0.5,0,26,0
97,7.75,3,1,0,26,0
73,9.12,4,1,0,26,0
13,7.98,4,1,0,26,0
104,2.91,1,0.5,0,26,0
124,4.43,1,0.5,0,26,0
28,6.5,3,1,0,26,0
89,10.5,4,1,0,26,0
214,5.08,2,0.5,0,26,0
138,6.38,1,1,0,26,0
27,1.29,1,0.25,0,26,0
68,3.56,1,0.5,0,26,0
107,6.27,1,1,0,26,0
10,3.19,1,0.5,0,26,0
165,2.15,1,0.25,0,26,0
198,6.46,2,1,0,26,0
120,1.83,1,0.25,0,26,0
162,6.87,3,1,0,26,0
228,2.19,1,0.25,0,26,0
45,2.51,1,0.5,0,26,0
72,1.15,1,0.25,0,26,0
223,4.07,2,0.5,0,26,0
115,4.51,2,0.5,0,26,0
256,1.38,1,0.25,0,26,0
108,4.63,2,0.5,0,26,0
190,1.79,1,0.25,0,26,0
258,1.43,1,0.25,0,26,0
137,1.53,1,0.25,0,26,0
152,6.71,3,1,0,26,0
248,2.55,1,0.5,0,26,0
247,2.09,1,0.25,0,26,0
37,1.95,1,0.25,0,26,0
243,6.06,2,1,0,11,0
9,6.82,4,1,0,11,0
43,6.21,2,1,0,11,0
109,9.87,4,1,0,11,0
149,9.78,4,1,0,11,0
97,21.26,4,1,0,11,0
124,5.65,3,0.5,0,11,0
59,12.26,3,1,0,11,0
182,9.2,3,1,0,11,0
254,9.5,4,1,0,11,0
24,3.91,2,0.5,0,11,0
57,8.29,4,1,0,11,0
110,7.38,3,1,0,11,0
114,5.29,3,0.5,0,11,0
12,9.01,4,1,0,11,0
119,13.32,6,1,0,11,0
238,8.99,3,1,0,11,0
190,7.28,2,1,0,11,0
208,4.27,1,0.5,0,11,0
204,4.75,2,0.5,0,11,0
32,5.66,1,0.5,0,11,0
192,13.8,5,1,0,11,0
212,7.47,4,1,0,11,0
147,8.87,5,1,0,11,0
162,8.46,4,1,0,11,0
203,9.85,4,1,0,11,0
247,3.94,2,0.5,0,11,0
134,10.11,4,1,0,11,0
189,9.38,3,1,0,11,0
117,6.28,3,1,0,11,0
74,11.19,5,1,0,11,0
98,4.59,1,0.5,0,11,0
28,4.43,2,0.5,0,11,0
58,9.3,4,1,0,11,0
234,1.36,1,0.25,0,11,0
79,8.22,3,1,0,11,0
138,6.57,3,1,0,11,0
84,9.92,6,1,0,11,0
144,8.86,4,1,0,11,0
152,10.02,3,1,0,11,0
258,8.85,3,1,0,11,0
209,12.28,5,1,0,11,0
139,6.39,3,1,0,11,0
67,10.29,4,1,0,11,0
37,10.74,4,1,0,11,0
142,10.77,4,1,0,11,0
227,4.63,1,0.5,0,11,0
60,8.02,2,1,0,11,0
217,6.54,3,1,0,11,0
42,3.5,2,0.5,0,11,0
54,8.34,3,1,0,11,0
169,11.54,4,1,0,11,0
133,6.05,3,1,0,11,0
107,5.19,2,0.5,0,11,0
49,7.65,3,1,0,11,0
69,8.97,3,1,0,11,0
220,2.33,1,0.25,0,11,0
188,7.53,3,1,0,11,0
193,10.56,5,1,0,11,0
99,11.19,4,1,0,11,0
13,7.36,3,1,0,11,0
8,3.77,2,0.5,0,11,0
257,6.22,3,1,0,11,0
137,8.77,3,1,0,11,0
89,11.16,4,1,0,11,0
72,6.12,3,1,0,11,0
94,7.92,3,1,0,11,0
52,4.52,1,0.5,0,11,0
167,4.07,2,0.5,0,11,0
34,8.67,4,1,0,11,0
202,8.78,3,1,0,11,0
219,1.42,1,0.25,0,11,0
211,5.58,2,0.5,0,11,0
27,3.01,2,0.5,0,11,0
194,8.25,3,1,0,11,0
31,3.78,2,0.5,0,11,0
20,1.88,1,0.25,0,11,0
187,5.56,2,0.5,0,11,0
26,9.18,5,1,0,11,0
112,5.93,3,0.5,0,11,0
48,1.77,1,0.25,0,11,0
88,7.13,3,1,0,11,0
222,6.14,3,1,0,11,0
178,2.92,1,0.5,0,11,0
83,4.37,2,0.5,0,11,0
75,3.05,1,0.5,0,11,0
17,0.43,1,0.25,0,11,0
47,5.85,3,0.5,0,11,0
174,11.21,4,1,0,11,0
237,10.74,4,1,0,11,0
183,4.04,1,0.5,0,11,0
82,2.77,2,0.5,0,11,0
229,7.74,2,1,0,11,0
19,1.72,1,0.25,0,11,0
197,10.94,3,1,0,11,0
148,4.65,2,0.5,0,11,0
4,12.57,4,1,0,11,0
29,5.42,2,0.5,0,11,0
62,5.66,3,0.5,0,11,0
171,7.82,2,1,0,11,0
173,7.36,3,1,0,11,0
170,2.35,1,0.25,0,11,0
172,7.26,3,1,0,11,0
255,2.49,1,0.25,0,11,0
242,4.64,2,0.5,0,11,0
92,2.53,1,0.5,0,11,0
22,7.36,2,1,0,11,0
1,2.64,1,0.5,0,11,0
53,3.8,2,0.5,0,11,0
7,10.39,2,1,0,11,0
73,5.34,2,0.5,0,11,0
70,4.2,1,0.5,0,11,0
113,3.91,2,0.5,0,11,0
33,8.03,4,1,0,11,0
91,2.67,1,0.5,0,11,0
44,3.68,2,0.5,0,11,0
78,3.56,1,0.5,0,11,0
250,1.43,1,0.25,0,11,0
3,10.47,3,1,0,11,0
87,4.12,2,0.5,0,11,0
123,6.97,3,1,0,11,0
30,1.7,1,0.25,0,11,0
150,2.1,1,0.25,0,11,0
232,9.55,3,1,0,11,0
225,1.53,1,0.25,0,11,0
68,2.49,1,0.25,0,11,0
213,3.04,1,0.5,0,11,0
177,10.63,3,1,0,11,0
11,1.62,1,0.25,0,11,0
143,4.47,2,0.5,0,11,0
14,5.56,2,0.5,0,11,0
218,5.04,2,0.5,0,11,0
102,1.82,1,0.25,0,11,0
108,7.05,3,1,0,11,0
200,3.18,1,0.5,0,11,0
184,7.22,3,1,0,11,0
77,2.61,1,0.5,0,11,0
122,8.71,4,1,0,11,0
76,2.15,1,0.25,0,11,0
81,4.38,1,0.5,0,11,0
239,3.54,2,0.5,0,11,0
80,1.46,1,0.25,0,11,0
61,3.26,1,0.5,0,11,0
199,1.88,1,0.25,0,11,0
228,2,1,0.25,0,11,0
163,1.72,1,0.25,0,11,0
146,3.04,1,0.5,0,11,0
2,10.41,2,1,0,11,0
153,2.87,1,0.5,0,11,0
198,2.42,1,0.25,0,11,0
128,4.52,3,0.5,0,8,0
71,10.11,5,1,0,8,0
148,4.6,2,0.5,0,8,0
64,6.27,4,1,0,8,0
121,11.03,5,1,0,8,0
183,4.52,2,0.5,0,8,0
214,10.63,5,1,0,8,0
218,6.26,4,1,0,8,0
42,10.97,5,1,0,8,0
96,7.05,4,1,0,8,0
122,4.66,2,0.5,0,8,0
27,8.65,5,1,0,8,0
141,5.34,3,0.5,0,8,0
41,8.69,5,1,0,8,0
181,6.27,3,1,0,8,0
20,6.46,3,1,0,8,0
242,4.96,3,0.5,0,8,0
221,7.58,4,1,0,8,0
213,3.19,2,0.5,0,8,0
182,10.97,6,1,0,8,0
77,6.87,3,1,0,8,0
222,6.38,4,1,0,8,0
58,3.03,2,0.5,0,8,0
156,9.46,5,1,0,8,0
153,4.99,2,0.5,0,8,0
192,6.94,3,1,0,8,0
157,11.23,6,1,0,8,0
57,10.46,6,1,0,8,0
241,8.92,4,1,0,8,0
151,9.74,6,1,0,8,0
133,3.07,2,0.5,0,8,0
28,1.85,1,0.25,0,8,0
194,3.09,2,0.5,0,8,0
152,11.85,6,1,0,8,0
6,8.55,4,1,0,8,0
253,5.86,3,0.5,0,8,0
147,8.82,5,1,0,8,0
123,5.18,3,0.5,0,8,0
197,7.02,3,1,0,8,0
51,6.8,5,1,0,8,0
176,8.57,5,1,0,8,0
247,8.53,4,1,0,8,0
38,2.2,1,0.25,0,8,0
142,7.83,4,1,0,8,0
2,10.85,7,1,0,8,0
81,5.78,4,0.5,0,8,0
248,5.21,2,0.5,0,8,0
166,13.13,7,1,0,8,0
162,3.52,2,0.5,0,8,0
127,9.18,5,1,0,8,0
37,14.41,4,1,0,8,0
202,5.98,3,0.5,0,8,0
191,12.7,7,1,0,8,0
208,5.26,2,0.5,0,8,0
217,8.83,4,1,0,8,0
207,8.81,4,1,0,8,0
32,9.34,4,1,0,8,0
190,3.7,2,0.5,0,8,0
137,8.14,4,1,0,8,0
66,9.07,4,1,0,8,0
171,8.81,5,1,0,8,0
163,4.17,2,0.5,0,8,0
158,4.21,3,0.5,0,8,0
8,4.39,2,0.5,0,8,0
168,4.56,3,0.5,0,8,0
33,4.76,3,0.5,0,8,0
113,2.93,2,0.5,0,8,0
111,9.74,6,1,0,8,0
177,6.82,4,1,0,8,0
131,2.82,2,0.5,0,8,0
143,5.4,2,0.5,0,8,0
178,5.47,3,0.5,0,8,0
7,8.82,4,1,0,8,0
145,2.84,1,0.5,0,8,0
256,7.66,4,1,0,8,0
198,6.19,3,1,0,8,0
186,9.26,7,1,0,8,0
211,7.37,4,1,0,8,0
243,5.14,3,0.5,0,8,0
112,3.26,2,0.5,0,8,0
201,6.3,3,1,0,8,0
12,8.11,4,1,0,8,0
203,5.77,3,0.5,0,8,0
22,5.78,3,0.5,0,8,0
188,3.59,2,0.5,0,8,0
132,10.31,5,1,0,8,0
97,7.26,4,1,0,8,0
67,8.89,4,1,0,8,0
172,9.38,5,1,0,8,0
21,7.23,3,1,0,8,0
73,4.09,2,0.5,0,8,0
19,5.08,3,0.5,0,8,0
61,4.67,3,0.5,0,8,0
187,7.59,4,1,0,8,0
117,7.02,4,1,0,8,0
31,8.27,4,1,0,8,0
52,6.23,4,1,0,8,0
246,8.68,4,1,0,8,0
26,8.25,4,1,0,8,0
216,7.55,4,1,0,8,0
48,4.59,2,0.5,0,8,0
62,2.57,1,0.5,0,8,0
50,2.51,1,0.5,0,8,0
14,1.88,1,0.25,0,8,0
11,9.95,6,1,0,8,0
78,3.92,2,0.5,0,8,0
136,6.31,3,1,0,8,0
53,3.18,2,0.5,0,8,0
195,2.33,1,0.25,0,8,0
76,4.71,3,0.5,0,8,0
80,1.63,1,0.25,0,8,0
138,4.79,3,0.5,0,8,0
257,5.65,3,0.5,0,8,0
82,6.66,4,1,0,8,0
36,1,1,0.25,0,8,0
173,4.38,2,0.5,0,8,0
223,2.89,2,0.5,0,8,0
129,5.52,3,0.5,0,8,0
146,4.43,2,0.5,0,8,0
43,3.8,2,0.5,0,8,0
193,4.6,2,0.5,0,8,0
83,4.49,2,0.5,0,8,0
46,5.18,2,0.5,0,8,0
212,10.43,4,1,0,8,0
135,1.48,1,0.25,0,8,0
93,3.24,2,0.5,0,8,0
175,3.85,2,0.5,0,8,0
47,3.72,2,0.5,0,8,0
1,7.23,3,1,0,8,0
118,3.33,2,0.5,0,8,0
116,7.79,3,1,0,8,0
167,5.86,3,0.5,0,8,0
180,2.46,1,0.25,0,8,0
161,3.67,2,0.5,0,8,0
159,6.77,2,1,0,8,0
3,1.55,1,0.25,0,8,0
206,4.01,2,0.5,0,8,0
255,2.06,1,0.25,0,8,0
26,4.2,2,0.5,0,1,0
76,4.76,2,0.5,0,1,0
1,3.67,2,0.5,0,1,0
111,2.31,1,0.25,0,1,0
176,2.02,1,0.25,0,1,0
241,2.59,1,0.5,0,1,0
179,8.03,3,1,0,36,0
189,5.23,3,0.5,0,36,0
167,5.24,3,0.5,0,36,0
207,5.68,4,0.5,0,36,0
208,1.8,1,0.25,0,36,0
203,3.51,2,0.5,0,36,0
201,1.96,1,0.25,0,36,0
61,1.39,1,0.25,0,31,0
35,2.96,2,0.5,0,31,0
89,2.32,1,0.25,0,31,0
98,1.57,1,0.25,0,31,0
46,5.19,3,0.5,0,31,0
178,1.87,1,0.25,0,31,0
221,2.88,2,0.5,0,31,0
147,1.2,1,0.25,0,31,0
158,3.25,2,0.5,0,31,0
146,1.17,1,0.25,0,31,0
64,2.73,2,0.5,0,31,0
148,1.58,1,0.25,0,31,0
225,1.78,1,0.25,0,31,0
166,1.28,1,0.25,0,31,0
26,2.63,2,0.5,0,31,0
92,1.69,1,0.25,0,31,0
239,1.39,1,0.25,0,31,0
181,1.71,1,0.25,0,31,0
211,1.39,1,0.25,0,31,0
75,1.9,1,0.25,0,31,0
240,1.17,1,0.25,0,31,0
195,1.24,1,0.25,0,31,0
143,4.5,3,0.5,0,31,0
90,2.9,2,0.5,0,31,0
83,1.8,1,0.25,0,31,0
48,1.84,1,0.25,0,31,0
243,1.15,1,0.25,0,31,0
66,3.13,2,0.5,0,31,0
116,1.78,1,0.25,0,31,0
53,2.52,1,0.5,0,31,0
71,2.36,2,0.5,0,31,0
150,1.53,1,0.25,0,31,0
81,3.05,2,0.5,0,31,0
246,3.49,2,0.5,0,31,0
213,1.37,1,0.25,0,31,0
51,2.22,2,0.5,0,31,0
233,2.94,2,0.5,0,31,0
138,1.53,1,0.25,0,31,0
207,1.73,1,0.25,0,31,0
131,1.18,1,0.25,0,31,0
153,1.69,1,0.25,0,31,0
73,1.45,1,0.25,0,31,0
86,2.9,2,0.5,0,31,0
218,1.48,1,0.25,0,31,0
54,1.21,1,0.25,0,31,0
205,1.32,1,0.25,0,31,0
133,2.54,2,0.5,0,31,0
96,1.6,1,0.25,0,31,0
91,1.31,1,0.25,0,31,0
79,1.13,1,0.25,0,31,0
95,1.47,1,0.25,0,31,0
186,2.67,2,0.5,0,31,0
208,1.68,1,0.25,0,31,0
171,3.1,2,0.5,0,31,0
115,1.03,1,0.25,0,31,0
238,1.7,1,0.25,0,31,0
151,0.97,1,0.25,0,31,0
258,1.39,1,0.25,0,31,0
253,3.2,2,0.5,0,31,0
41,1.28,1,0.25,0,31,0
161,3.08,2,0.5,0,31,0
193,1.41,1,0.25,0,31,0
141,1.31,1,0.25,0,31,0
43,1.36,1,0.25,0,31,0
210,1.49,1,0.25,0,31,0
251,3.04,2,0.5,0,31,0
245,1.62,1,0.25,0,31,0
106,1.31,1,0.25,0,31,0
57,1.13,1,0.25,0,31,0
241,1.77,1,0.25,0,31,0
38,2.28,1,0.25,0,31,0
205,7.69,4,1,0,10,0
183,10.21,4,1,0,10,0
93,9.24,5,1,0,10,0
101,7.43,4,1,0,10,0
167,8.1,4,1,0,10,0
200,9.29,4,1,0,10,0
107,10.93,6,1,0,10,0
232,12.16,5,1,0,10,0
110,11.91,5,1,0,10,0
225,7.88,5,1,0,10,0
222,13.53,5,1,0,10,0
12,9.47,4,1,0,10,0
130,4.25,2,0.5,0,10,0
37,9.42,4,1,0,10,0
185,8.44,4,1,0,10,0
242,8.41,3,1,0,10,0
10,5.3,3,0.5,0,10,0
135,9.21,3,1,0,10,0
145,8.37,5,1,0,10,0
125,8.64,4,1,0,10,0
253,7.97,4,1,0,10,0
150,9.25,5,1,0,10,0
206,7.7,4,1,0,10,0
62,9.71,3,1,0,10,0
72,10.25,5,1,0,10,0
27,10.02,4,1,0,10,0
147,9.98,5,1,0,10,0
77,9.07,5,1,0,10,0
92,5.44,3,0.5,0,10,0
103,7.93,3,1,0,10,0
90,6.77,3,1,0,10,0
151,11.56,4,1,0,10,0
84,1.54,1,0.25,0,10,0
215,9.84,4,1,0,10,0
193,4.33,2,0.5,0,10,0
17,1.64,1,0.25,0,10,0
217,9.69,4,1,0,10,0
245,7.99,3,1,0,10,0
35,10.19,6,1,0,10,0
25,8.54,5,1,0,10,0
213,11.38,5,1,0,10,0
255,9.02,4,1,0,10,0
233,8.22,4,1,0,10,0
160,9.21,5,1,0,10,0
86,9.33,5,1,0,10,0
235,7.16,2,1,0,10,0
240,8.65,5,1,0,10,0
252,6.57,3,1,0,10,0
28,9.66,4,1,0,10,0
210,11.17,5,1,0,10,0
13,8.62,4,1,0,10,0
202,4.39,2,0.5,0,10,0
138,8.77,4,1,0,10,0
152,8.21,4,1,0,10,0
112,4.16,2,0.5,0,10,0
81,4.34,2,0.5,0,10,0
178,6.86,3,1,0,10,0
137,8.84,4,1,0,10,0
91,8.98,4,1,0,10,0
243,1.56,1,0.25,0,10,0
22,8.62,5,1,0,10,0
57,11.97,5,1,0,10,0
105,3.78,2,0.5,0,10,0
63,6.6,3,1,0,10,0
102,8.93,4,1,0,10,0
177,7.91,3,1,0,10,0
203,6.78,3,1,0,10,0
118,7.13,3,1,0,10,0
7,8.91,4,1,0,10,0
30,8.41,4,1,0,10,0
248,9.6,5,1,0,10,0
133,8.92,4,1,0,10,0
75,9.73,5,1,0,10,0
120,8.54,4,1,0,10,0
195,2.05,1,0.25,0,10,0
227,8.99,4,1,0,10,0
250,8.67,6,1,0,10,0
73,9.47,5,1,0,10,0
218,7.61,4,1,0,10,0
8,1.61,1,0.25,0,10,0
80,6.35,3,1,0,10,0
1,5.86,3,0.5,0,10,0
220,13.75,6,1,0,10,0
82,3.17,2,0.5,0,10,0
207,8.22,4,1,0,10,0
168,9.18,4,1,0,10,0
127,8.5,3,1,0,10,0
87,9.4,4,1,0,10,0
170,9.43,4,1,0,10,0
132,9.12,5,1,0,10,0
166,9.68,5,1,0,10,0
197,6.75,3,1,0,10,0
95,5.23,3,0.5,0,10,0
251,6.07,3,1,0,10,0
50,10.14,5,1,0,10,0
175,14.05,6,1,0,10,0
172,9.6,4,1,0,10,0
85,8.85,4,1,0,10,0
180,9.27,4,1,0,10,0
237,9.64,4,1,0,10,0
38,2.32,1,0.25,0,10,0
257,6.35,4,1,0,10,0
143,7.96,5,1,0,10,0
5,8.57,4,1,0,10,0
2,8.46,3,1,0,10,0
158,7.81,3,1,0,10,0
182,9.37,4,1,0,10,0
70,3.14,2,0.5,0,10,0
212,3.62,2,0.5,0,10,0
117,4.96,3,0.5,0,10,0
32,7.26,4,1,0,10,0
60,6.8,3,1,0,10,0
247,7.41,4,1,0,10,0
78,4.77,2,0.5,0,10,0
69,1.74,1,0.25,0,10,0
148,9.21,4,1,0,10,0
142,4.07,2,0.5,0,10,0
258,5.5,3,0.5,0,10,0
173,11.1,5,1,0,10,0
140,4.08,2,0.5,0,10,0
20,2.1,1,0.25,0,10,0
67,4.87,2,0.5,0,10,0
259,8.7,2,1,0,10,0
45,1.42,1,0.25,0,10,0
136,2.3,1,0.25,0,10,0
65,6.53,3,1,0,10,0
122,7.14,4,1,0,10,0
157,12.34,5,1,0,10,0
115,6.11,3,1,0,10,0
223,5.28,3,0.5,0,10,0
58,1.59,1,0.25,0,10,0
