12,5.17,1,0.5,0,27,0
192,5.37,2,0.5,0,10,0
260,3.93,2,0.5,0,10,0
83,2.91,1,0.5,0,10,0
123,1.53,1,0.25,0,10,0
46,10.77,4,1,0,21,0
174,6.74,3,1,0,21,0
256,9.6,4,1,0,21,0
95,7.94,1,1,0,21,0
76,11.05,4,1,0,21,0
107,2.53,1,0.5,0,21,0
31,14.48,5,1,0,21,0
225,2.41,1,0.25,0,21,0
246,10.96,4,1,0,21,0
165,6.87,2,1,0,21,0
118,9.73,3,1,0,21,0
220,6.43,2,1,0,21,0
116,10.92,5,1,0,21,0
189,11.57,5,1,0,21,0
106,11.17,4,1,0,21,0
260,11.91,5,1,0,21,0
176,7.77,4,1,0,21,0
166,10.09,3,1,0,21,0
40,8.01,3,1,0,21,0
231,9.46,4,1,0,21,0
79,8.8,4,1,0,21,0
216,11.02,2,1,0,21,0
213,5.99,3,0.5,0,21,0
121,12.98,5,1,0,21,0
113,6.63,3,1,0,21,0
33,11.79,6,1,0,21,0
145,7.6,3,1,0,21,0
140,5.28,2,0.5,0,21,0
101,13.65,5,1,0,21,0
143,5.47,2,0.5,0,21,0
211,14.05,7,1,0,21,0
53,9.17,3,1,0,21,0
91,7.2,3,1,0,21,0
58,10.55,5,1,0,21,0
209,8.05,3,1,0,21,0
133,3.96,2,0.5,0,21,0
69,5.97,2,0.5,0,21,0
146,10.56,4,1,0,21,0
142,5.8,1,0.5,0,21,0
65,2.77,1,0.5,0,21,0
88,10.15,4,1,0,21,0
51,9.05,4,1,0,21,0
126,8.6,4,1,0,21,0
203,5.22,2,0.5,0,21,0
154,9.31,4,1,0,21,0
11,7.91,3,1,0,21,0
204,6.02,3,1,0,21,0
164,10.6,4,1,0,21,0
109,12.21,6,1,0,21,0
71,12.25,5,1,0,21,0
192,2.57,1,0.5,0,21,0
111,13.53,4,1,0,21,0
223,6.66,3,1,0,21,0
193,6.13,3,1,0,21,0
96,12.08,5,1,0,21,0
131,7.39,3,1,0,21,0
159,10.76,4,1,0,21,0
124,2.17,1,0.25,0,21,0
168,6.52,3,1,0,21,0
93,5.8,2,0.5,0,21,0
13,2.07,1,0.25,0,21,0
94,5.88,2,0.5,0,21,0
73,8.57,4,1,0,21,0
108,10.88,3,1,0,21,0
66,10.03,4,1,0,21,0
6,13.36,6,1,0,21,0
8,6.43,2,1,0,21,0
153,8.46,4,1,0,21,0
224,4.23,2,0.5,0,21,0
169,6.26,2,1,0,21,0
249,9.47,4,1,0,21,0
179,9.65,3,1,0,21,0
173,5.77,2,0.5,0,21,0
158,9.73,2,1,0,21,0
123,4.61,2,0.5,0,21,0
63,11.01,4,1,0,21,0
30,2.02,1,0.25,0,21,0
228,6.23,3,1,0,21,0
81,8.88,4,1,0,21,0
15,8.66,5,1,0,21,0
149,8.96,2,1,0,21,0
233,6.51,3,1,0,21,0
112,2.85,1,0.5,0,21,0
258,3.56,2,0.5,0,21,0
57,2.48,1,0.25,0,21,0
48,3.59,1,0.5,0,21,0
170,7.85,3,1,0,21,0
188,5.21,2,0.5,0,21,0
144,11.41,3,1,0,21,0
103,6.29,3,1,0,21,0
251,7.98,4,1,0,21,0
200,5.66,2,0.5,0,21,0
60,1.33,1,0.25,0,21,0
7,2.56,1,0.5,0,21,0
163,7.08,2,1,0,21,0
167,1.91,1,0.25,0,21,0
186,6.58,3,1,0,21,0
141,6.65,3,1,0,21,0
248,4.47,2,0.5,0,21,0
78,9.02,3,1,0,21,0
68,7.07,2,1,0,21,0
161,8.35,3,1,0,21,0
16,8.02,3,1,0,21,0
208,6.15,3,1,0,21,0
218,12.57,3,1,0,21,0
250,5.6,1,0.5,0,21,0
83,8.08,2,1,0,21,0
198,6.74,3,1,0,21,0
98,4.49,3,0.5,0,21,0
199,9.28,4,1,0,21,0
219,6.21,2,1,0,21,0
28,4.97,2,0.5,0,21,0
21,5.39,2,0.5,0,21,0
151,2.08,1,0.25,0,21,0
136,5.76,2,0.5,0,21,0
191,9.9,3,1,0,21,0
41,9.83,2,1,0,21,0
17,7.85,2,1,0,21,0
100,1.18,1,0.25,0,21,0
26,8.89,3,1,0,21,0
64,1.88,1,0.25,0,21,0
194,2.74,1,0.5,0,21,0
205,5.19,2,0.5,0,21,0
22,3.11,1,0.5,0,21,0
125,2.83,1,0.5,0,21,0
148,3.36,2,0.5,0,21,0
114,2.14,1,0.25,0,21,0
84,3.17,1,0.5,0,21,0
241,1.76,1,0.25,0,21,0
215,7.02,1,1,0,21,0
162,1.5,1,0.25,0,21,0
89,2.55,1,0.5,0,21,0
88,1.56,1,0.25,0,3,0
132,1.62,1,0.25,0,3,0
1,2.39,1,0.25,0,3,0
156,1.37,1,0.25,0,3,0
238,2.04,1,0.25,0,3,0
218,1.51,1,0.25,0,3,0
152,1.5,1,0.25,0,3,0
84,1.39,1,0.25,0,3,0
144,2.79,1,0.5,0,3,0
10,1.98,1,0.25,0,3,0
141,3.72,1,0.5,0,3,0
232,6.17,3,1,1,73,2
221,2.05,1,0.25,1,73,2
239,2.91,1,0.5,1,73,2
251,3.8,2,0.5,1,74,0
240,1.25,2,0.5,1,74,1
245,1.7,1,0.25,1,74,2
249,3.13,1,0.5,1,74,2
186,3.01,1,0.5,0,40,0
206,5.82,2,0.5,0,40,0
110,10.92,2,1,1,53,0
35,4.51,2,0.5,1,53,0
65,4.9,4,0.5,1,53,0
10,3.02,2,0.5,1,53,0
5,7.15,3,1,1,53,0
120,7.06,3,1,1,53,2
79,3.69,2,0.5,1,53,0
80,4.4,2,0.5,1,53,2
105,8.76,4,1,1,53,2
40,7.85,3,1,1,53,0
108,2.92,1,0.5,1,53,1
45,5.53,3,0.5,1,53,2
50,4.59,2,0.5,1,53,0
85,2.96,2,0.5,1,53,0
75,7.01,2,1,1,53,2
30,5.24,2,0.5,1,53,2
100,1.54,1,0.25,1,53,2
121,2.87,1,0.5,1,53,1
53,2.86,1,0.5,1,53,1
220,6.38,1,1,1,66,1
138,2.63,1,0.5,1,66,2
140,8.85,3,1,1,66,2
235,7.8,3,1,1,66,0
165,3.58,2,0.5,1,66,0
213,0.78,1,0.25,1,66,1
170,9.39,3,1,1,66,2
193,1.62,1,0.25,1,66,2
250,7.64,3,1,1,66,1
205,7.3,3,1,1,66,2
255,7.65,2,1,1,66,1
175,5.67,2,0.5,1,66,2
125,5.51,3,0.5,1,66,1
150,7.25,3,1,1,66,2
183,4.84,3,0.5,1,66,1
149,0.61,1,0.25,1,66,1
230,7.89,2,1,1,66,1
195,9.82,3,1,1,66,2
200,4.7,1,0.5,1,66,1
188,0.9,1,0.25,1,66,2
260,15.05,4,1,1,66,1
184,4.64,1,0.5,1,66,1
145,3.57,1,0.5,1,66,2
144,2.78,1,0.5,1,66,2
245,3.01,1,0.5,1,66,1
254,2.28,1,0.25,1,66,2
219,3.73,1,0.5,1,66,1
104,9.18,2,1,1,44,1
2,9.11,2,1,1,44,1
70,9.07,2,1,1,44,1
40,9.06,2,1,1,44,1
172,8.01,2,1,1,44,1
129,6.49,2,1,1,44,1
39,8.28,2,1,1,44,1
52,8.34,2,1,1,44,1
229,3.92,2,0.5,1,44,1
142,3.59,2,0.5,1,44,1
186,9.3,2,1,1,44,1
222,9.45,2,1,1,44,1
125,7.82,2,1,1,44,1
245,7.87,2,1,1,44,1
100,8.08,2,1,1,44,1
235,5.89,2,0.5,1,44,1
15,8.99,2,1,1,44,1
51,9.63,2,1,1,44,1
72,7.73,2,1,1,44,1
62,8.94,2,1,1,44,1
24,4.92,1,0.5,1,44,1
137,8.46,2,1,1,44,1
185,9.07,2,1,1,44,1
106,10.6,2,1,1,44,1
134,6.03,1,1,1,44,1
246,7.8,2,1,1,44,1
230,8.17,2,1,1,44,1
21,10.74,2,1,1,44,1
191,6.67,2,1,1,44,1
144,9.25,2,1,1,44,1
170,10.11,2,1,1,44,1
207,8.33,2,1,1,44,1
99,6.16,2,1,1,44,1
237,7.01,2,1,1,44,1
201,8.79,2,1,1,44,1
169,7.63,2,1,1,44,1
45,10.63,3,1,1,44,1
35,9.36,2,1,1,44,1
31,8.97,2,1,1,44,1
135,9.7,2,1,1,44,1
131,6.07,2,1,1,44,1
171,10.16,2,1,1,44,1
159,8.05,2,1,1,44,1
160,8.55,2,1,1,44,1
84,9.84,2,1,1,44,1
217,8.24,2,1,1,44,1
44,9.38,2,1,1,44,1
232,8.54,2,1,1,44,1
200,7.93,2,1,1,44,1
32,11.55,2,1,1,44,1
14,8.43,2,1,1,44,1
116,10.14,2,1,1,44,1
55,8.47,2,1,1,44,1
90,9.05,2,1,1,44,1
91,4.55,1,0.5,1,44,1
92,6.37,2,1,1,44,1
42,9.62,2,1,1,44,1
141,9.91,2,1,1,44,1
164,6.71,2,1,1,44,1
71,8.52,2,1,1,44,1
195,7.75,2,1,1,44,1
139,7.29,2,1,1,44,1
47,10.16,2,1,1,44,1
127,8.82,2,1,1,44,1
97,8.57,2,1,1,44,1
37,8.86,1,1,1,44,1
57,9,2,1,1,44,1
231,6.36,2,1,1,44,1
154,8.56,2,1,1,44,1
136,8.63,2,1,1,44,1
181,9.35,2,1,1,44,1
189,6.3,2,1,1,44,1
79,9.15,3,1,1,44,1
67,9.21,2,1,1,44,1
110,8.51,2,1,1,44,1
82,9.6,2,1,1,44,1
124,7.19,2,1,1,44,1
254,7.76,2,1,1,44,1
107,9.43,2,1,1,44,1
46,8.43,2,1,1,44,1
61,6.04,2,1,1,44,1
215,8.18,2,1,1,44,1
130,7.66,2,1,1,44,1
7,8.22,2,1,1,44,1
247,8.04,2,1,1,44,1
157,8.67,2,1,1,44,1
105,10.34,2,1,1,44,1
50,9.6,2,1,1,44,1
86,8.73,2,1,1,44,1
227,6.17,2,1,1,44,1
192,6.56,2,1,1,44,1
161,8.46,2,1,1,44,1
109,8.35,2,1,1,44,1
252,18.38,3,1,1,44,1
255,9.08,2,1,1,44,1
209,8.34,2,1,1,44,1
11,10.09,2,1,1,44,1
132,9.2,2,1,1,44,1
119,4.21,1,0.5,1,44,1
41,7.59,2,1,1,44,1
214,7.07,2,1,1,44,1
12,12.28,2,1,1,44,1
49,8.18,2,1,1,44,1
184,0.93,1,0.25,1,44,2
34,6.95,2,1,1,44,1
225,8.01,2,1,1,44,1
212,9.15,2,1,1,44,1
152,7.18,2,1,1,44,1
4,4.5,1,0.5,1,44,1
101,7.59,2,1,1,44,1
190,5.77,2,0.5,1,44,1
66,4.67,2,0.5,1,44,1
194,8.82,2,1,1,44,1
187,7.99,2,1,1,44,1
257,7.11,2,1,1,44,1
6,6.86,2,1,1,44,1
25,13.64,2,1,1,44,1
1,6.3,2,1,1,44,1
241,8.85,2,1,1,44,1
69,8.46,2,1,1,44,1
121,9.14,2,1,1,44,1
219,4.82,1,0.5,1,44,1
242,6.72,2,1,1,44,1
22,6.83,1,1,1,44,1
250,4.01,1,0.5,1,44,1
140,8.22,2,1,1,44,1
133,7.33,1,1,1,44,1
166,8.84,2,1,1,44,1
182,8.32,2,1,1,44,1
256,4.88,2,0.5,1,44,1
244,3.7,1,0.5,1,44,1
197,8.62,2,1,1,44,1
81,9.69,2,1,1,44,1
234,6.44,2,1,1,44,1
120,3.67,2,0.5,1,44,1
54,8.64,2,1,1,44,1
102,6.43,2,1,1,44,1
89,6.72,2,1,1,44,1
199,3.9,1,0.5,1,44,1
80,5.32,1,0.5,1,44,1
221,8.25,2,1,1,44,1
167,6.08,2,1,1,44,1
145,9.88,2,1,1,44,1
216,7.91,2,1,1,44,1
249,6.07,2,1,1,44,1
122,7.88,2,1,1,44,1
260,7.97,2,1,1,44,1
165,9.17,2,1,1,44,1
224,6.64,2,1,1,44,1
156,7.24,2,1,1,44,1
10,8.75,2,1,1,44,1
146,8.97,2,1,1,44,1
9,4.58,1,0.5,1,44,1
236,8.09,2,1,1,44,1
211,4.6,1,0.5,1,44,1
206,3.86,1,0.5,1,44,1
117,3.68,1,0.5,1,44,1
162,4.71,1,0.5,1,44,1
85,4.36,1,0.5,1,44,1
111,11.28,5,1,0,22,0
46,7.93,4,1,0,22,0
51,9,4,1,0,22,0
194,5.28,3,0.5,0,22,0
221,7.64,3,1,0,22,0
246,6.98,3,1,0,22,0
186,12.29,5,1,0,22,0
151,8.79,4,1,0,22,0
199,8.28,4,1,0,22,0
6,9.16,4,1,0,22,0
256,8.3,2,1,0,22,0
116,6.71,3,1,0,22,0
231,10.42,5,1,0,22,0
149,10.5,4,1,0,22,0
39,6.94,4,1,0,22,0
89,6.66,2,1,0,22,0
201,9.46,4,1,0,22,0
156,11.1,4,1,0,22,0
189,6.43,3,1,0,22,0
41,6.67,3,1,0,22,0
131,7.67,4,1,0,22,0
141,6.51,3,1,0,22,0
236,9.28,4,1,0,22,0
38,11.27,5,1,0,22,0
211,6.52,3,1,0,22,0
216,5.17,3,0.5,0,22,0
161,6.4,3,1,0,22,0
106,7.03,4,1,0,22,0
96,7.29,3,1,0,22,0
11,5.78,3,0.5,0,22,0
181,4.14,2,0.5,0,22,0
121,12.12,6,1,0,22,0
241,12.92,4,1,0,22,0
16,10.65,5,1,0,22,0
136,2.69,2,0.5,0,22,0
146,12.15,5,1,0,22,0
183,1.86,1,0.25,0,22,0
98,3.22,1,0.5,0,22,0
105,1.63,1,0.25,0,22,0
4,5.41,2,0.5,1,47,1
123,8.52,3,1,1,47,2
57,7.78,3,1,1,47,1
98,5.66,2,0.5,1,47,1
139,7.88,2,1,1,47,1
106,3.35,1,0.5,1,47,1
27,5.43,3,0.5,1,47,2
137,5.22,3,0.5,1,47,1
9,6.97,2,1,1,47,1
81,7.41,2,1,1,47,1
148,6.64,2,1,1,47,1
43,6.45,2,1,1,47,1
219,3.72,1,0.5,1,47,1
49,7.05,3,1,1,47,1
128,4.76,3,0.5,1,47,1
109,12.02,3,1,1,47,2
76,3.76,1,0.5,1,47,1
86,2.31,1,0.25,1,47,2
107,3.7,2,0.5,1,47,2
203,4.64,2,0.5,1,47,2
228,15.4,3,1,1,47,1
79,6.98,2,1,1,47,1
218,6.4,2,1,1,47,1
147,3.46,1,0.5,1,47,1
13,7.11,3,1,1,47,2
237,8.63,2,1,1,47,1
89,2.72,1,0.5,1,47,2
129,5.79,4,0.5,1,47,1
173,3.09,1,0.5,1,47,1
118,3.85,2,0.5,1,47,2
252,4.94,2,0.5,1,47,1
229,1.99,1,0.25,1,47,2
234,5.65,2,0.5,1,47,1
42,3.85,2,0.5,1,47,1
119,9.48,3,1,1,47,1
214,3.78,1,0.5,1,47,1
163,7.1,2,1,1,47,1
52,9.58,1,1,1,47,1
134,7.99,3,1,1,47,1
216,2.2,1,0.25,1,47,1
29,3.68,1,0.5,1,47,1
153,5.89,2,0.5,1,47,1
257,6.22,2,1,1,47,2
47,3.97,2,0.5,1,47,2
213,17.96,3,1,1,47,1
249,3.22,1,0.5,1,47,1
73,8.05,2,1,1,47,1
117,2.94,1,0.5,1,47,1
82,3.95,2,0.5,1,47,2
176,6.18,2,1,1,47,1
143,4.57,2,0.5,1,47,2
154,5.81,3,0.5,1,47,1
142,2.93,1,0.5,1,47,1
103,5.08,2,0.5,1,47,2
39,5.96,2,0.5,1,47,1
92,6.41,4,1,1,47,1
94,3.54,1,0.5,1,47,1
223,8.66,3,1,1,47,1
51,6.8,3,1,1,47,2
74,8.06,2,1,1,47,1
63,10.23,5,1,1,47,2
162,4.59,2,0.5,1,47,2
239,10.85,2,1,1,47,1
24,5.35,2,0.5,1,47,1
12,2.4,1,0.25,1,47,2
72,3.5,2,0.5,1,47,2
68,6.92,3,1,1,47,2
254,6.13,3,1,1,47,1
199,9.75,3,1,1,47,1
212,3.85,2,0.5,1,47,1
157,4.36,2,0.5,1,47,2
84,2.8,2,0.5,1,47,1
152,2.08,2,0.5,1,47,1
48,5.64,3,0.5,1,47,2
116,4.84,2,0.5,1,47,2
38,9.38,4,1,1,47,1
178,5.62,2,0.5,1,47,1
26,3.6,1,0.5,1,47,1
97,4.14,1,0.5,1,47,1
177,5.42,2,0.5,1,47,1
132,4.13,2,0.5,1,47,2
164,5.73,2,0.5,1,47,1
167,3.34,2,0.5,1,47,1
108,5.53,3,0.5,1,47,1
174,7.73,2,1,1,47,1
221,1.93,1,0.25,1,47,2
248,5.53,3,0.5,1,47,1
197,5.1,2,0.5,1,47,2
251,1.94,1,0.25,1,47,1
138,4.73,2,0.5,1,47,2
253,9.55,1,1,1,47,1
238,10.11,2,1,1,47,2
99,2.2,1,0.25,1,47,2
34,1.95,1,0.25,1,47,2
31,3.79,2,0.5,1,47,2
19,1.81,1,0.25,1,47,2
2,3.69,2,0.5,1,47,1
69,5.82,3,0.5,1,47,2
204,4.96,2,0.5,1,47,2
44,6.2,3,1,1,47,1
171,2.2,1,0.25,1,47,2
247,2.19,1,0.25,1,47,2
14,4.65,2,0.5,1,47,1
88,4.37,2,0.5,1,47,2
161,4.08,2,0.5,1,47,1
41,5.03,2,0.5,1,47,2
37,4.48,2,0.5,1,47,2
7,4.61,1,0.5,1,47,1
77,2.03,1,0.25,1,47,2
222,8.34,2,1,1,47,2
227,9.39,5,1,1,47,1
224,4.04,2,0.5,1,47,2
202,5.81,2,0.5,1,47,2
232,7.17,2,1,1,47,2
59,5.86,2,0.5,1,47,1
61,1.8,1,0.25,1,47,2
217,9.4,4,1,1,47,1
231,3.55,1,0.5,1,47,2
16,2.54,1,0.5,1,47,2
127,2.42,1,0.25,1,47,2
8,5.43,2,0.5,1,47,2
93,2.19,2,0.5,1,47,1
58,3.55,1,0.5,1,47,1
28,5.05,2,0.5,1,47,2
233,4.45,2,0.5,1,47,2
144,4.91,3,0.5,1,47,2
21,3.38,2,0.5,1,47,2
3,6.03,3,1,1,47,1
131,2.19,1,0.25,1,47,2
256,1.82,1,0.25,1,47,2
179,1.07,1,0.25,1,47,2
83,2.51,1,0.5,1,47,2
96,2.71,1,0.5,1,47,2
6,4.28,2,0.5,1,47,1
198,2.32,1,0.25,1,47,2
124,2.29,1,0.25,1,47,2
33,2.74,1,0.5,1,47,2
133,1.9,1,0.25,1,47,2
87,2.27,1,0.25,1,47,2
206,2.21,1,0.25,1,47,2
53,5.25,2,0.5,1,47,1
258,2.63,1,0.5,1,47,2
158,1.52,1,0.25,1,47,2
11,1.04,1,0.25,1,47,1
69,14.24,6,1,0,6,0
204,13.67,5,1,0,6,0
156,4.56,2,0.5,0,6,0
174,7.39,5,1,0,6,0
224,14.28,5,1,0,6,0
16,6.58,4,1,0,6,0
184,10.6,5,1,0,6,0
211,8.74,3,1,0,6,0
154,9.92,5,1,0,6,0
94,7.47,3,1,0,6,0
14,3.92,2,0.5,0,6,0
164,9.26,4,1,0,6,0
79,8.79,5,1,0,6,0
76,6.93,4,1,0,6,0
161,3.65,2,0.5,0,6,0
31,12.09,6,1,0,6,0
44,6.23,4,1,0,6,0
181,5.02,3,0.5,0,6,0
221,3.86,2,0.5,0,6,0
81,9.77,5,1,0,6,0
145,8.21,4,1,0,6,0
49,11.26,6,1,0,6,0
99,10.21,6,1,0,6,0
106,7.33,3,1,0,6,0
229,9.53,5,1,0,6,0
84,8.61,4,1,0,6,0
187,8.8,3,1,0,6,0
254,10.12,5,1,0,6,0
236,5.67,2,0.5,0,6,0
114,6.41,3,1,0,6,0
249,10.11,6,1,0,6,0
209,8.47,4,1,0,6,0
149,9.66,4,1,0,6,0
96,5.5,3,0.5,0,6,0
86,8.93,4,1,0,6,0
34,9.4,5,1,0,6,0
9,8,4,1,0,6,0
169,9.99,5,1,0,6,0
251,6.89,3,1,0,6,0
74,9.02,5,1,0,6,0
80,1.73,1,0.25,0,6,0
216,4.49,2,0.5,0,6,0
4,9.89,5,1,0,6,0
189,7.88,4,1,0,6,0
1,4.65,2,0.5,0,6,0
234,6.73,4,1,0,6,0
54,5.9,3,0.5,0,6,0
231,8.58,4,1,0,6,0
219,10.39,5,1,0,6,0
101,7.08,3,1,0,6,0
39,9.18,5,1,0,6,0
179,6.43,3,1,0,6,0
139,4.55,2,0.5,0,6,0
40,1.55,1,0.25,0,6,0
71,5.93,2,0.5,0,6,0
119,12.45,5,1,0,6,0
241,4.18,2,0.5,0,6,0
59,9.52,4,1,0,6,0
64,4.2,3,0.5,0,6,0
66,5.14,2,0.5,0,6,0
77,1.43,1,0.25,0,6,0
146,1.65,1,0.25,0,6,0
256,4.24,2,0.5,0,6,0
37,1.62,1,0.25,0,6,0
51,5.79,3,0.5,0,6,0
244,9.86,5,1,0,6,0
134,12.96,4,1,0,6,0
255,3.75,2,0.5,0,6,0
6,4.62,2,0.5,0,6,0
89,5.61,3,0.5,0,6,0
109,11.56,6,1,0,6,0
239,13.91,5,1,0,6,0
24,2.47,1,0.25,0,6,0
17,1.95,1,0.25,0,6,0
41,3.76,1,0.5,0,6,0
202,1.61,1,0.25,0,6,0
176,2.86,1,0.5,0,6,0
136,4.26,1,0.5,0,6,0
104,5.1,3,0.5,0,6,0
144,12.24,6,1,0,6,0
46,4.39,2,0.5,0,6,0
91,3.85,1,0.5,0,6,0
29,7.51,4,1,0,6,0
61,3.09,1,0.5,0,6,0
186,4.1,1,0.5,0,6,0
25,1.76,1,0.25,0,6,0
159,8.76,3,1,0,6,0
175,1.83,1,0.25,0,6,0
206,8,2,1,0,6,0
141,1.42,1,0.25,0,6,0
11,5.55,3,0.5,0,6,0
92,2.61,1,0.5,0,6,0
116,3.67,1,0.5,0,6,0
185,9.25,3,1,0,6,0
245,1.81,1,0.25,0,6,0
12,1.48,1,0.25,0,6,0
171,2.25,1,0.25,0,6,0
42,1.34,1,0.25,0,6,0
87,2.3,1,0.25,0,33,0
76,6.26,3,1,1,41,2
81,5.6,2,0.5,1,41,1
61,6.29,2,1,1,41,1
241,9.54,3,1,1,41,2
46,7.83,4,1,1,41,2
141,7.06,4,1,1,41,1
256,5.88,4,0.5,1,41,2
1,6.46,4,1,1,41,1
96,8.28,3,1,1,41,1
146,2.91,2,0.5,1,41,1
41,6.92,4,1,1,41,1
11,6.28,3,1,1,41,1
136,7.54,3,1,1,41,1
91,4.4,2,0.5,1,41,2
51,5.46,4,0.5,1,41,2
236,4.29,2,0.5,1,41,2
191,14.23,4,1,1,41,1
166,6.49,4,1,1,41,1
186,5.96,4,0.5,1,41,1
26,1.52,1,0.25,1,41,2
98,3.96,1,0.5,1,41,1
66,4,2,0.5,1,41,2
31,1.13,1,0.25,1,41,2
71,5.37,2,0.5,1,41,2
246,6.66,4,1,1,41,1
21,6.32,2,1,1,41,1
161,5.71,3,0.5,1,41,1
156,3.84,2,0.5,1,41,2
216,5.17,2,0.5,1,41,2
176,4.69,3,0.5,1,41,2
116,6.09,3,1,1,41,2
206,1.41,1,0.25,1,41,2
101,3.39,1,0.5,1,41,1
86,3,1,0.5,1,41,2
211,1.27,1,0.25,1,41,2
121,6.48,2,1,1,41,1
201,5.66,3,0.5,1,41,2
106,9.08,3,1,1,41,1
131,3.8,2,0.5,1,41,2
111,2.03,1,0.25,1,41,2
151,3.39,1,0.5,1,41,2
181,2.67,2,0.5,1,41,1
220,2.95,1,0.5,1,41,1
35,4.45,2,0.5,1,52,1
120,4.61,2,0.5,1,52,1
235,5.82,2,0.5,1,52,2
225,8.2,4,1,1,52,2
145,4.59,2,0.5,1,52,1
50,6.47,2,1,1,52,2
165,1.65,1,0.25,1,52,2
5,9.52,3,1,1,52,2
96,1.04,1,0.25,1,52,2
210,2.93,1,0.5,1,52,1
255,4.77,3,0.5,1,52,1
65,3.89,2,0.5,1,52,2
105,2.48,1,0.25,1,52,2
40,4.95,3,0.5,1,52,2
102,2.13,1,0.25,1,52,2
160,7.03,2,1,1,52,1
190,3.28,2,0.5,1,52,2
95,9.46,3,1,1,52,2
205,4.62,2,0.5,1,52,2
150,3.84,2,0.5,1,52,2
75,7.04,2,1,1,52,1
185,4.33,2,0.5,1,52,2
60,3.21,2,0.5,1,52,2
90,3.99,2,0.5,1,52,2
6,2.6,1,0.5,1,52,2
230,5.07,3,0.5,1,52,1
200,5.43,2,0.5,1,52,2
110,4.93,2,0.5,1,52,2
15,1.72,1,0.25,1,52,2
45,4.16,2,0.5,1,52,2
70,2.03,1,0.25,1,52,2
